R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC
145,25,1500,170,25,1800,400,100,0,0,0,0,7,75,10
sysTime,GRawX,GRawY,GRawZ,GPT1Y,GPT1X,GPT2X,GPT2Y,ARawX,ARawY,ARawZ,APT1Y,APT1Z,APT1X,APT2X,APT2Y,APT2Z
271.960,90.663,41.408,37.769,4.533,69.921,-28.375,38.079,-17.229,6.488,25.348,0.238,-0.115,13.823,0.164,0.441,13.749
271.970,78.089,69.363,37.403,16.291,74.096,-18.043,46.789,-15.088,-27.066,24.975,0.071,-0.155,14.097,0.169,0.466,13.783
271.980,29.748,69.363,2.612,26.397,76.527,-7.429,54.124,13.773,2.299,0.596,0.277,-0.301,13.681,0.140,0.253,13.850
271.992,71.253,57.156,30.567,41.077,76.740,6.113,61.434,1.695,5.043,5.798,0.293,-0.127,13.253,0.253,0.163,13.713
272.003,125.698,102.446,35.938,57.795,81.564,19.944,67.411,-10.978,10.669,21.145,-0.401,0.273,13.955,0.214,0.176,13.638
272.015,134.976,84.379,24.707,70.687,79.745,34.595,71.401,-20.218,-4.397,32.929,-1.215,0.423,14.559,-0.043,0.275,13.767
272.027,97.743,35.427,4.931,76.707,70.004,47.962,72.122,1.925,-20.448,23.365,-1.080,-0.832,15.059,-0.388,0.130,14.090
272.039,44.885,75.589,18.237,79.929,63.987,58.426,70.095,31.039,2.550,-2.407,0.440,-0.502,13.904,-0.400,-0.105,14.217
272.051,41.467,13.820,-3.369,76.516,53.105,64.088,66.207,12.667,20.649,-6.035,1.687,1.277,12.537,0.050,0.015,13.931
272.061,84.681,6.129,16.284,76.321,44.688,67.265,61.379,-12.193,-9.268,19.608,2.324,0.674,11.960,0.436,0.217,13.593
272.073,43.176,-13.768,-10.083,74.429,29.198,70.085,52.556,10.928,-18.810,-0.445,1.963,-1.002,11.691,0.662,0.046,13.323
272.085,44.153,36.770,0.781,69.831,22.249,69.859,43.425,12.674,9.017,2.306,1.946,-0.645,12.271,0.989,-0.180,12.980
272.097,161.100,-24.388,37.769,72.124,7.437,69.570,33.630,-17.589,-3.563,42.248,1.258,-0.537,12.807,1.150,-0.223,12.747
272.107,-16.395,-44.409,-16.797,65.774,1.435,69.832,26.337,10.820,14.190,-21.892,0.865,-0.086,12.364,1.062,-0.286,12.915
272.119,81.141,-37.084,5.297,58.051,-9.170,65.800,16.028,-20.175,-1.702,12.243,0.577,0.249,11.766,1.091,-0.069,12.532
272.130,63.074,1.979,-1.538,49.717,-15.374,62.106,6.410,2.284,-22.949,39.323,0.486,-1.676,13.469,0.827,-0.262,12.616
272.142,-44.838,-56.982,-10.083,34.935,-23.142,55.479,-1.874,23.401,2.464,-8.413,0.803,-1.613,13.357,0.725,-0.644,12.941
272.152,29.504,-53.442,19.824,23.148,-26.971,47.826,-7.855,-21.706,-13.644,31.269,0.684,-1.955,13.257,0.816,-0.747,12.873
272.164,-64.004,-39.648,-39.625,10.339,-30.930,38.174,-14.769,15.390,3.642,-7.170,1.256,-1.221,12.393,0.768,-1.000,12.990
272.176,-12.855,-24.022,6.640,-1.901,-32.209,25.844,-20.492,9.311,4.275,5.647,1.839,-1.408,11.827,1.055,-1.129,12.637
272.188,2.892,-17.308,23.364,-11.056,-28.466,15.175,-23.276,-15.296,-1.343,45.438,1.281,-1.325,13.334,1.164,-1.127,12.631
272.198,-78.409,-34.643,-9.595,-17.549,-30.879,7.736,-25.346,18.954,3.211,-22.489,0.811,-1.357,13.733,1.049,-1.209,12.944
272.210,8.141,6.373,6.274,-25.595,-30.432,-2.665,-27.392,-25.535,9.376,50.870,-0.060,-0.849,15.111,0.992,-1.159,13.106
272.222,-76.211,-72.241,-31.202,-41.729,-33.053,-12.698,-28.385,-0.150,-21.713,28.122,-0.384,-1.432,15.856,0.600,-1.142,13.822
272.233,-30.555,33.474,-17.285,-46.958,-21.908,-21.510,-27.769,7.321,8.650,10.583,0.106,-1.157,15.444,0.539,-1.203,14.028
272.244,-103.678,-2.171,-32.056,-52.713,-14.499,-27.966,-24.725,1.314,-5.855,18.005,0.569,-0.777,14.570,0.491,-1.098,14.224
272.255,-98.917,-8.031,-21.924,-56.230,-11.941,-34.916,-21.866,18.336,-3.980,-12.437,1.028,-0.999,13.737,0.548,-1.088,14.183
272.266,-4.432,25.295,23.120,-55.791,-6.877,-40.319,-18.448,-17.897,2.874,46.250,0.829,-0.539,14.077,0.669,-0.989,14.065
272.276,-137.614,40.066,-13.135,-58.763,0.957,-44.023,-14.419,24.709,10.253,-24.623,0.906,0.207,13.508,0.578,-0.858,14.160
272.287,-4.432,-4.857,5.664,-59.777,-0.136,-48.513,-10.840,-26.577,7.450,36.888,0.408,0.217,13.296,0.714,-0.694,13.862
272.299,-55.825,-6.810,-18.628,-57.628,2.872,-50.504,-7.610,10.095,-18.896,-1.429,0.265,-0.297,13.300,0.525,-0.574,13.899
272.310,-49.477,15.773,-20.337,-59.466,7.481,-53.060,-4.026,-7.838,16.302,16.116,0.359,-0.199,13.117,0.603,-0.586,13.713
272.321,-63.027,41.286,-18.018,-58.740,12.877,-54.266,-0.191,7.005,-18.400,19.234,0.618,-0.330,13.208,0.524,-0.457,13.644
272.332,-89.883,1.857,-38.160,-59.135,16.306,-55.182,3.913,4.849,15.397,-2.751,0.879,-0.362,12.726,0.619,-0.522,13.567
272.343,-0.403,31.276,3.100,-56.263,17.165,-55.800,6.936,-3.678,-21.892,34.588,0.740,-0.573,13.004,0.625,-0.435,13.361
272.354,-100.504,-3.636,-16.431,-56.588,19.572,-55.537,10.173,7.379,11.941,-13.134,0.827,-0.463,12.518,0.651,-0.499,13.394
272.365,12.414,56.302,20.312,-53.670,22.901,-55.820,12.930,-5.079,-9.311,42.578,0.870,-0.225,12.616,0.712,-0.402,13.079
272.376,-108.805,41.897,-23.267,-55.864,25.535,-55.427,15.788,14.808,10.935,-19.313,1.142,0.081,12.202,0.732,-0.368,13.132
272.387,-14.686,50.930,-0.683,-53.833,26.446,-55.485,18.357,-1.975,-2.780,39.244,1.346,0.416,11.901,0.856,-0.199,12.777
272.398,-69.741,43.240,-7.886,-54.617,27.783,-55.381,20.537,8.830,6.854,-5.920,1.173,0.448,12.209,0.907,-0.100,12.753
272.409,-59.487,53.738,-40.724,-54.094,30.206,-54.886,22.912,9.994,-7.838,17.596,1.567,0.486,11.711,0.971,0.042,12.614
272.419,-52.651,74.857,-18.384,-55.306,33.504,-55.217,25.058,3.204,2.320,18.048,1.777,0.431,11.648,1.135,0.124,12.382
272.430,-72.183,41.653,-24.488,-56.830,32.874,-55.565,26.980,10.906,-6.480,-2.126,1.860,0.369,11.344,1.236,0.193,12.293
272.441,-68.521,21.144,-46.949,-57.669,31.359,-55.896,28.407,2.751,-8.600,18.386,2.047,0.092,10.864,1.374,0.237,12.056
272.452,-20.667,45.193,-19.971,-54.073,30.883,-56.015,29.018,-2.866,-6.308,15.275,1.950,-0.268,11.004,1.533,0.173,11.815
272.463,-33.485,13.576,-30.958,-52.386,27.275,-55.261,28.897,0.517,-13.601,-4.533,1.579,-0.638,10.709,1.560,0.089,11.743
272.474,-30.678,-9.984,-34.864,-50.100,22.288,-54.111,27.777,-10.181,-7.910,24.465,1.205,-1.004,10.378,1.543,-0.080,11.470
272.485,-36.293,4.542,-29.615,-48.365,18.156,-52.741,25.623,-7.055,4.699,18.422,0.939,-0.585,11.000,1.472,-0.235,11.311
272.496,-68.887,-12.059,-20.704,-46.290,13.363,-50.967,22.904,2.306,8.837,-5.906,0.603,-0.188,10.734,1.312,-0.268,11.328
272.506,-66.811,-10.106,-49.391,-47.167,6.266,-49.860,19.356,15.023,9.168,8.327,1.037,0.300,10.043,1.206,-0.199,11.165
272.517,-20.545,-17.674,-27.418,-44.720,-0.304,-49.016,15.034,-2.615,-7.831,22.941,1.285,0.591,9.766,1.247,-0.033,10.844
272.528,16.564,-33.544,-12.036,-38.134,-7.544,-47.059,9.953,-10.669,-12.674,7.242,0.882,0.083,10.150,1.255,0.041,10.731
272.538,-58.755,-48.803,-46.705,-35.143,-13.808,-43.852,4.575,2.248,8.593,-4.382,0.578,-0.268,9.698,1.124,-0.057,10.672
272.549,-49.233,-17.796,-40.724,-34.898,-17.880,-41.516,-0.965,9.513,8.047,14.887,0.918,0.053,9.226,1.025,-0.073,10.400
272.560,2.892,-13.524,-9.106,-29.537,-19.649,-39.288,-5.521,0.431,-3.506,10.526,1.102,0.173,9.457,1.068,0.001,10.182
272.570,-2.112,-66.870,-28.394,-25.774,-25.170,-36.291,-9.738,-5.726,-9.189,0.984,0.820,0.076,9.468,1.064,0.043,10.131
272.581,-16.761,-47.827,-40.113,-21.799,-28.321,-32.726,-14.082,7.608,4.828,9.441,1.213,0.137,8.728,1.007,0.019,9.950
272.592,24.377,-21.092,-14.112,-16.499,-32.213,-29.543,-18.626,0.969,8.155,16.425,1.256,0.276,8.887,1.070,0.043,9.680
272.602,4.357,-69.800,-17.163,-12.371,-36.673,-25.689,-22.536,-2.507,-5.338,-1.623,0.708,0.538,9.255,1.062,0.140,9.651
272.613,12.902,-42.944,-32.667,-7.227,-39.231,-21.257,-26.490,9.405,-5.755,5.906,1.249,0.437,8.376,0.989,0.209,9.531
272.624,7.531,-30.126,-17.652,-3.424,-41.335,-17.163,-30.265,-1.401,12.343,17.725,1.392,0.391,8.343,1.077,0.214,9.253
272.634,15.588,-71.997,-13.989,2.062,-43.359,-12.787,-33.023,-5.568,-0.043,2.169,0.497,0.615,8.779,1.086,0.261,9.185
272.645,43.665,-44.775,-25.709,7.016,-46.041,-8.221,-36.162,1.896,-13.665,17.955,0.297,0.352,8.820,0.895,0.337,9.114
272.656,35.852,-13.524,-13.745,11.789,-44.571,-3.966,-38.693,3.448,6.394,5.273,0.662,0.150,8.640,0.853,0.332,9.035
272.666,25.353,-61.133,-23.145,15.782,-45.108,0.728,-40.027,-3.240,-3.060,6.100,0.512,0.047,8.431,0.843,0.261,8.961
272.677,44.275,-43.310,-4.712,20.091,-45.883,5.262,-41.542,0.229,-2.019,24.759,0.334,0.088,8.751,0.727,0.243,8.833
272.688,21.447,-47.094,6.640,23.978,-44.165,9.564,-42.273,3.456,0.467,-15.764,0.152,-0.044,9.057,0.648,0.213,8.989
272.699,62.952,-34.643,0.903,31.552,-40.039,15.833,-41.891,-9.125,-6.789,20.815,-0.048,-0.329,8.626,0.493,0.117,8.888
272.711,44.763,-37.084,8.715,36.451,-37.659,22.040,-40.768,-3.118,7.652,11.302,-0.167,-0.218,8.812,0.407,-0.033,8.810
272.722,27.185,-6.810,-18.994,37.307,-32.518,27.289,-38.928,16.137,-13.328,-0.718,0.431,-0.151,8.172,0.192,0.054,8.915
272.734,68.568,-11.204,9.082,42.784,-26.719,30.724,-35.953,-3.815,15.742,1.178,0.371,0.018,8.078,0.353,-0.018,8.625
272.745,59.168,-29.027,1.147,43.728,-23.826,34.961,-31.914,0.646,-12.401,13.500,0.068,-0.484,8.508,0.303,-0.057,8.596
272.757,62.952,3.443,18.970,46.933,-19.130,38.517,-28.701,-4.282,2.751,13.500,0.236,-0.467,8.609,0.229,-0.170,8.571
272.768,19.738,-1.072,-19.483,47.272,-14.633,41.834,-24.706,15.649,4.224,6.013,0.521,-0.239,8.180,0.208,-0.223,8.600
272.780,76.014,22.121,17.261,47.862,-8.485,42.928,-20.573,-4.885,-8.176,-1.724,0.542,-0.376,8.178,0.371,-0.159,8.456
272.792,45.618,0.025,-1.904,45.777,-3.555,44.262,-15.462,-1.271,3.355,16.633,0.421,-0.237,8.246,0.359,-0.246,8.428
272.803,49.402,26.515,19.336,43.173,0.902,44.332,-11.026,-9.376,-3.082,24.156,0.182,-0.107,8.569,0.373,-0.202,8.348
272.815,-1.990,24.440,-1.660,37.555,6.833,43.197,-6.046,19.952,1.379,-14.133,0.950,0.088,7.368,0.317,-0.159,8.427
272.827,33.044,46.902,12.500,32.394,13.732,39.722,-0.833,-1.860,4.397,11.769,1.415,0.141,6.851,0.607,-0.077,7.955
272.839,30.969,16.139,7.861,30.752,19.585,37.087,5.422,-5.201,-2.787,-6.186,0.609,-0.044,6.849,0.726,-0.091,7.816
272.851,16.930,12.477,9.448,27.147,24.043,34.562,11.187,-9.757,-1.774,26.160,0.293,-0.047,6.888,0.586,-0.054,7.490
272.863,1.549,28.469,10.180,25.403,28.509,32.128,16.484,1.422,9.936,5.453,0.572,0.302,7.253,0.637,-0.069,7.511
272.873,22.546,42.019,2.368,21.228,28.492,29.557,19.422,5.503,0.653,7.292,0.119,0.710,7.603,0.551,0.037,7.483
272.885,3.746,17.116,20.801,14.682,29.091,25.776,22.551,-15.620,-7.127,29.609,0.031,0.507,7.841,0.420,0.251,7.497
272.897,-37.025,25.051,7.617,8.232,29.776,21.115,24.682,4.454,17.646,-7.113,0.446,0.799,7.406,0.444,0.190,7.604
272.909,-7.361,65.457,4.931,2.610,32.361,15.714,26.580,20.886,-9.980,2.220,1.015,0.652,7.049,0.428,0.392,7.516
272.920,19.738,39.944,27.149,0.902,35.303,10.751,28.840,-23.286,-4.224,11.575,0.375,-0.033,7.522,0.583,0.409,7.419
272.932,-23.841,28.957,-3.247,-3.757,34.110,7.135,30.909,7.134,9.002,12.595,0.267,0.177,8.143,0.496,0.184,7.547
272.943,-24.086,47.268,0.170,-9.307,33.968,2.597,31.604,10.921,-11.948,11.769,0.525,0.473,8.303,0.363,0.386,7.741
272.955,-45.815,9.425,25.073,-14.942,32.826,-2.719,32.255,-13.881,10.396,-1.745,0.636,-0.076,8.014,0.592,0.275,7.800
272.966,-28.969,21.755,12.622,-16.870,31.811,-6.610,32.663,6.272,-0.797,11.093,0.070,0.295,8.461,0.509,0.180,7.875
272.978,-0.647,14.796,8.349,-20.085,29.122,-10.441,31.882,1.501,-17.172,17.545,0.334,0.175,8.538,0.306,0.323,8.063
272.989,-74.380,5.397,1.513,-27.219,27.755,-14.666,30.863,-9.527,15.684,3.182,0.301,-0.160,8.705,0.409,0.118,8.221
273.001,-58.755,27.126,-13.501,-32.329,27.391,-19.410,29.807,20.031,-1.480,1.070,1.044,0.302,8.250,0.353,0.122,8.295
273.011,-1.502,41.042,5.908,-33.079,27.614,-23.287,29.158,1.724,-20.506,11.884,1.835,-0.516,8.004,0.580,0.188,8.223
273.022,-22.377,1.368,3.588,-32.299,26.324,-25.701,28.622,-20.743,6.581,13.716,1.504,-0.965,8.335,0.852,-0.044,8.200
273.032,-61.929,17.970,-11.914,-30.922,24.846,-26.662,27.845,5.475,23.071,4.045,0.700,-0.587,8.645,0.844,-0.276,8.289
273.042,-27.137,8.082,-2.881,-32.775,22.327,-28.138,26.917,5.417,-10.447,7.458,0.327,-0.027,8.632,0.769,-0.223,8.354
273.052,-27.626,12.477,-8.862,-33.362,19.644,-29.331,25.175,0.898,-13.385,13.270,0.568,-0.049,8.628,0.676,-0.130,8.387
273.062,-16.029,45.559,-10.571,-30.098,20.660,-29.877,23.728,6.631,-2.356,9.448,1.262,-0.585,8.724,0.731,-0.129,8.433
273.072,-15.296,-14.256,9.448,-25.373,18.256,-29.181,22.840,-14.858,5.640,8.133,1.073,-0.760,8.864,0.913,-0.271,8.497
273.083,-19.569,-10.106,-21.070,-20.444,15.246,-26.947,21.416,-0.847,2.407,11.294,0.364,-0.488,9.056,0.832,-0.398,8.580
273.093,-2.356,15.529,-6.665,-17.686,12.583,-24.859,19.203,12.660,-4.871,12.157,0.995,-0.163,9.274,0.723,-0.319,8.680
273.104,-17.127,-5.589,-26.197,-12.702,10.148,-22.136,17.208,0.294,11.869,6.186,1.304,-0.152,9.373,0.839,-0.297,8.812
273.115,-26.161,-4.857,-38.282,-9.604,7.036,-18.930,15.152,14.794,6.761,12.336,1.469,0.302,9.429,0.914,-0.261,8.907
273.126,29.382,12.111,-9.595,-5.170,4.738,-16.204,12.551,2.342,-21.641,12.264,1.723,0.561,9.750,1.042,-0.003,9.002
273.137,-3.699,-15.477,-14.112,-1.371,2.981,-12.682,10.490,-7.537,0.919,-2.802,1.519,-0.037,9.577,1.189,-0.004,9.174
273.148,22.057,-6.321,-8.130,3.544,1.994,-8.916,8.636,-2.529,-7.407,22.776,1.219,-0.214,9.586,1.211,-0.040,9.171
273.159,31.701,10.890,10.424,8.764,3.768,-5.113,7.216,-6.610,-3.420,1.264,0.880,-0.375,9.834,1.202,-0.070,9.279
273.170,19.494,0.147,-17.041,13.814,5.393,-0.539,6.857,3.103,-2.414,10.152,0.807,-0.443,9.656,1.105,-0.137,9.388
273.181,53.308,25.295,1.635,18.580,8.722,3.547,7.057,-9.958,3.858,20.678,0.621,-0.424,9.985,1.097,-0.190,9.372
273.192,23.156,-2.781,-18.628,21.692,10.561,7.857,7.933,6.452,-3.369,-3.614,0.269,-0.106,10.350,0.935,-0.201,9.614
273.202,45.252,-1.561,-27.906,24.781,12.204,11.977,9.099,-13.831,-17.545,24.781,0.250,-0.641,10.371,0.857,-0.165,9.700
273.213,46.472,21.877,-1.294,29.324,15.953,16.115,10.565,-12.767,16.425,15.347,-0.290,-1.072,11.098,0.758,-0.431,9.871
273.224,37.927,24.318,-15.454,32.169,20.576,20.135,12.715,5.166,-18.508,3.700,-0.351,-1.051,11.028,0.484,-0.475,10.125
273.234,60.877,44.094,-18.994,36.911,25.573,23.753,15.420,-14.212,11.230,19.643,-0.331,-0.926,11.019,0.408,-0.550,10.233
273.245,32.556,34.816,-24.488,40.314,30.138,27.946,18.838,16.116,4.964,9.951,-0.284,-0.442,11.168,0.209,-0.620,10.393
273.257,65.638,38.479,-20.459,40.508,34.293,30.773,22.398,-12.638,-12.020,14.362,-0.200,-0.673,11.261,0.170,-0.508,10.535
273.268,45.129,47.634,-28.638,43.890,39.221,34.139,26.403,11.869,0.316,16.475,-0.241,-0.671,11.386,0.046,-0.614,10.668
273.279,84.315,54.226,-3.613,44.723,44.050,36.363,30.320,-18.106,-21.145,9.929,-0.300,-1.183,11.448,0.049,-0.566,10.798
273.290,42.932,39.211,-15.088,45.976,47.647,38.981,34.590,1.207,7.350,13.155,-0.578,-1.333,11.342,-0.054,-0.806,10.907
273.302,80.653,60.818,-3.369,43.937,52.241,39.905,38.464,-19.830,-15.476,6.552,-1.292,-1.712,11.098,-0.192,-0.854,10.941
273.313,21.447,70.340,-6.543,41.887,59.062,40.923,43.343,9.527,6.847,13.227,-1.121,-1.597,11.008,-0.397,-1.087,10.960
273.324,52.698,86.088,16.406,36.743,63.373,39.849,47.895,-11.567,-12.034,13.220,-0.840,-1.550,11.101,-0.448,-1.062,10.952
273.335,-6.629,84.745,-15.332,29.856,67.763,38.130,52.729,13.565,5.453,11.783,-0.514,-1.398,11.082,-0.502,-1.201,10.985
273.346,32.922,91.947,8.593,24.672,71.785,34.853,57.187,-12.236,-9.821,15.943,-0.127,-1.387,11.121,-0.373,-1.130,10.980
273.358,-13.709,100.370,-17.285,18.094,74.594,31.290,61.215,18.185,-6.258,-0.251,0.217,-1.385,10.912,-0.352,-1.209,11.029
273.369,4.113,97.685,6.396,9.192,77.909,26.040,64.980,-12.099,3.218,20.922,-0.120,-1.105,11.228,-0.232,-1.177,10.991
273.380,-76.089,98.661,-25.464,-0.810,81.441,20.432,68.702,18.724,-1.465,-13.256,0.268,-0.788,10.754,-0.260,-1.150,11.088
273.392,15.954,124.663,21.655,-8.027,83.874,13.286,72.050,-6.236,3.434,35.228,0.623,-0.558,10.954,-0.062,-1.025,10.892
273.403,-87.686,90.238,-20.337,-16.178,85.267,7.071,75.306,17.869,4.052,-2.471,1.331,-0.341,10.598,0.072,-0.944,10.984
273.414,-5.652,118.071,13.965,-24.354,86.080,-1.038,77.628,-0.373,-4.799,21.325,1.558,-0.273,10.736,0.363,-0.763,10.802
273.425,-92.691,73.026,-16.675,-33.089,85.126,-7.719,79.876,12.631,-0.050,4.426,1.644,-0.161,10.666,0.531,-0.696,10.895
273.436,-29.091,124.541,29.834,-38.205,87.319,-15.609,81.122,-8.241,-11.955,7.256,1.547,-0.409,10.495,0.762,-0.546,10.758
273.447,-84.268,68.509,7.128,-45.581,85.025,-22.139,82.490,10.763,6.639,12.286,1.290,-0.080,9.987,0.818,-0.554,10.664
273.458,-34.462,78.763,24.585,-51.261,80.404,-29.530,82.222,-11.776,-9.448,8.945,1.176,-0.241,10.018,0.938,-0.395,10.513
273.470,-72.427,72.415,13.965,-57.245,75.981,-35.814,81.111,14.758,3.226,16.015,1.226,-0.322,10.212,0.938,-0.453,10.450
273.481,-39.223,64.969,21.411,-61.329,74.216,-42.269,79.580,-17.847,-11.733,19.435,0.953,-0.605,10.586,1.028,-0.371,10.428
273.492,-75.723,38.235,-1.050,-63.954,67.013,-47.398,77.090,9.484,-4.634,3.915,0.737,-0.251,10.635,0.929,-0.401,10.508
273.503,-41.420,19.923,15.796,-66.704,60.072,-52.185,73.565,-20.772,-7.486,31.635,0.318,-0.521,11.056,0.911,-0.363,10.509
273.514,-108.073,23.830,-5.322,-71.350,53.467,-56.390,68.963,10.935,-3.556,-12.099,0.547,-0.614,10.226,0.771,-0.442,10.618
273.525,-32.509,41.164,34.351,-74.029,46.076,-61.250,63.511,-15.742,5.259,33.999,0.259,-0.513,10.473,0.770,-0.461,10.420
273.536,-150.066,-2.781,-21.436,-74.852,37.094,-63.805,57.713,18.839,8.492,-22.259,0.426,-0.108,10.065,0.596,-0.471,10.585
273.547,-18.348,67.044,29.468,-75.170,34.483,-67.605,51.619,-5.884,6.940,33.000,0.606,0.210,10.068,0.653,-0.350,10.306
273.558,-101.603,6.373,-7.764,-71.295,26.797,-68.274,46.073,16.575,0.474,-18.458,0.507,0.513,10.334,0.556,-0.225,10.482
273.568,-30.311,-26.464,-18.140,-72.422,17.081,-69.408,39.866,-11.230,-15.541,36.485,0.672,0.100,10.098,0.604,-0.084,10.332
273.578,-90.982,-14.012,2.856,-67.797,9.995,-69.106,32.891,3.894,16.827,-1.379,0.309,-0.196,10.942,0.569,-0.185,10.418
273.588,-85.123,-12.913,-9.106,-65.342,4.876,-67.974,26.369,15.174,-7.249,-11.201,0.775,0.067,9.981,0.501,-0.109,10.527
273.598,11.681,-35.009,2.490,-61.545,-1.661,-67.425,20.084,-21.174,-10.159,41.759,1.027,-0.231,9.506,0.692,-0.049,10.197
273.608,-71.328,-30.248,-5.933,-54.612,-5.802,-64.499,13.908,4.440,19.141,-0.833,0.589,0.193,10.185,0.687,-0.151,10.197
273.619,-30.555,-1.561,-18.872,-48.203,-8.945,-60.811,8.356,13.084,-14.470,-2.802,0.985,0.529,9.707,0.644,0.044,10.222
273.629,5.455,-28.905,2.734,-43.119,-13.723,-57.271,3.218,-22.144,4.727,30.658,1.075,-0.171,9.370,0.855,0.026,9.962
273.639,-54.604,-44.409,-27.662,-36.381,-17.765,-52.096,-1.692,5.094,18.803,2.442,0.518,0.621,9.773,0.798,-0.057,9.947
273.649,-9.315,-7.664,-3.979,-29.836,-21.423,-47.125,-6.629,16.223,-14.671,-0.747,1.059,0.825,9.588,0.725,0.193,9.953
273.659,30.236,-35.131,-11.792,-19.839,-24.775,-41.489,-10.849,-18.487,-3.693,18.020,1.261,0.002,9.283,0.923,0.236,9.804
273.669,-34.828,-53.808,-36.207,-14.752,-27.976,-34.533,-14.654,1.250,12.114,8.076,0.623,0.116,9.295,0.880,0.090,9.744
273.679,21.691,-17.674,-18.506,-9.689,-31.590,-29.025,-18.922,9.556,-5.108,18.264,0.944,0.446,9.572,0.821,0.199,9.634
273.690,46.716,-46.728,-6.787,-0.842,-33.966,-23.134,-22.388,-3.175,-4.749,-1.322,0.884,0.075,9.954,0.888,0.238,9.719
273.700,-1.258,-50.512,-32.301,5.773,-35.789,-15.781,-25.438,4.749,7.889,-2.996,0.858,0.346,8.970,0.833,0.153,9.747
273.710,27.795,-26.464,-17.285,9.096,-37.863,-10.009,-28.646,-1.487,3.829,29.875,0.984,0.320,8.702,0.851,0.198,9.448
273.720,27.307,-40.991,-5.200,13.837,-38.087,-4.660,-30.845,-10.856,3.369,6.315,0.212,0.161,9.506,0.888,0.182,9.411
273.730,24.377,-50.024,-24.976,15.683,-38.968,0.505,-32.633,5.417,-5.216,2.191,-0.157,0.489,9.429,0.670,0.208,9.478
273.740,39.758,-30.004,-15.943,19.128,-37.796,4.816,-34.019,12.696,-11.999,10.720,0.651,0.054,9.019,0.554,0.302,9.437
273.750,29.382,-31.591,-9.717,22.418,-37.064,8.690,-34.941,-9.469,8.859,6.365,0.855,-0.469,8.954,0.678,0.158,9.341
273.761,34.143,-41.113,-25.831,26.217,-35.724,12.993,-34.987,-5.582,10.777,13.701,0.129,0.013,9.184,0.651,0.022,9.290
273.771,19.372,-22.924,-17.530,28.964,-32.477,17.167,-34.637,5.884,-7.759,10.475,-0.013,0.457,9.268,0.491,0.110,9.296
273.781,49.890,17.360,-10.205,29.934,-27.819,20.023,-33.620,4.742,-9.498,13.852,0.192,-0.592,9.974,0.420,0.106,9.345
273.791,46.961,-17.796,-3.369,33.178,-23.501,22.890,-31.379,-6.567,-1.480,-4.813,0.214,-0.877,9.761,0.431,-0.060,9.510
273.801,24.499,-22.679,-21.436,33.417,-21.870,25.820,-29.100,9.290,10.950,14.916,0.622,-0.383,9.134,0.369,-0.207,9.467
273.811,35.608,3.688,-8.984,32.711,-18.042,27.385,-26.711,-2.263,-5.094,15.289,0.611,-0.506,9.424,0.451,-0.196,9.390
273.821,52.942,-6.932,4.565,34.888,-15.813,28.883,-24.240,-10.260,5.956,13.033,-0.066,-0.341,10.402,0.452,-0.272,9.495
273.832,0.084,-0.096,-22.901,32.511,-9.917,30.542,-20.985,9.908,-1.336,-5.431,-0.305,0.063,10.076,0.262,-0.240,9.725
273.842,13.390,23.830,-11.548,28.029,-6.868,30.115,-17.995,11.460,-7.026,8.032,0.436,-0.204,9.249,0.206,-0.149,9.671
273.852,45.496,15.040,4.443,26.288,0.652,29.044,-13.841,-20.276,-3.800,25.550,0.187,-0.662,9.497,0.330,-0.211,9.528
273.862,-23.475,10.646,1.757,21.403,4.403,27.850,-9.610,2.421,19.485,9.707,-0.536,-0.212,10.403,0.191,-0.347,9.644
273.872,-7.972,15.651,2.490,16.352,7.534,25.494,-5.472,13.249,-13.615,-9.426,-0.441,0.498,10.027,0.023,-0.164,9.835
273.882,25.353,30.300,0.658,9.527,10.206,21.622,-1.965,1.868,-13.220,23.329,0.198,-0.061,9.722,-0.018,-0.039,9.766
273.893,-30.800,17.604,1.147,3.861,14.154,17.812,1.742,-5.748,8.765,7.228,0.382,-0.369,9.603,0.082,-0.130,9.758
273.903,7.042,28.224,9.814,0.133,17.897,13.412,5.579,1.278,6.409,7.235,-0.023,-0.105,9.649,0.107,-0.174,9.724
273.913,-37.758,17.848,1.757,-6.220,19.813,9.401,9.017,8.995,-5.927,4.361,0.224,0.344,9.193,0.030,-0.105,9.713
273.923,-12.366,65.335,19.702,-11.304,25.211,4.320,12.407,7.141,-7.019,11.043,0.741,-0.066,8.987,0.099,0.000,9.569
273.933,-16.517,10.768,23.730,-14.302,27.112,-0.234,16.100,-18.178,4.038,7.026,0.486,-0.531,9.078,0.275,-0.111,9.484
273.943,-70.107,22.121,-13.135,-21.387,27.543,-4.421,19.083,9.369,14.657,13.242,0.017,-0.220,8.933,0.203,-0.232,9.401
273.953,-28.236,49.343,28.735,-26.289,30.000,-9.759,21.463,4.512,-10.403,9.685,0.116,0.136,9.029,0.166,-0.136,9.299
273.963,-18.348,41.042,15.551,-30.282,32.421,-14.786,23.939,-2.622,-9.153,15.878,0.413,-0.303,9.150,0.189,-0.085,9.249
273.973,-66.079,28.713,22.021,-32.598,34.084,-18.888,26.391,-2.744,8.169,-9.081,0.361,-0.640,8.791,0.260,-0.200,9.271
