R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC
155,25,1500,180,25,1800,600,200,0,0,0,0,7,75,10
sysTime,GRawX,GRawY,GRawZ,GPT1X,GPT1Y,GPT2X,GPT2Y,ARawX,ARawY,ARawZ,APT1X,APT1Y,APT1Z,APT2X,APT2Y,APT2Z
102.866,-0.525,-141.580,-141.435,52.581,-71.991,75.674,-13.874,1.084,-5.410,5.036,-0.138,-0.014,10.175,0.263,0.250,9.887
102.877,0.206,-152.810,-133.012,39.925,-87.783,67.727,-31.118,-1.961,-5.848,10.468,0.081,-0.714,10.023,0.240,0.085,9.917
102.888,-49.599,-123.879,-133.988,20.668,-96.684,57.624,-46.670,-2.299,-0.747,15.110,0.235,-0.576,10.096,0.273,-0.052,9.927
102.900,-71.939,-129.250,-123.978,0.672,-105.699,45.116,-60.711,-1.278,-7.702,11.467,0.076,-0.387,10.207,0.275,-0.084,9.956
102.910,-66.079,-147.439,-81.008,-19.064,-112.906,30.607,-73.228,-3.865,-14.635,9.944,-0.376,-0.890,10.417,0.189,-0.149,10.028
102.921,-88.052,-120.094,-42.066,-39.723,-111.948,14.397,-82.893,-4.102,3.168,2.371,-0.722,-1.188,10.352,0.041,-0.346,10.127
102.932,-131.755,-73.462,-32.178,-59.837,-104.536,-2.503,-88.790,9.225,12.092,6.100,-0.390,-0.778,9.872,-0.091,-0.504,10.135
102.944,-145.793,-44.042,-19.239,-82.855,-94.674,-20.870,-91.086,-8.593,-8.205,23.322,0.022,-0.300,9.878,-0.033,-0.431,10.013
102.955,-188.886,-39.526,-2.026,-102.566,-81.062,-39.624,-89.489,11.661,3.211,-10.727,-0.018,0.337,9.963,-0.040,-0.363,10.091
102.966,-99.161,-30.736,36.670,-116.974,-68.742,-58.460,-85.094,-32.684,-14.097,30.069,-0.634,0.068,9.969,0.008,-0.164,10.011
102.977,-148.601,0.025,70.851,-124.993,-51.953,-74.138,-78.110,10.684,-5.661,12.775,-0.846,-0.413,10.422,-0.243,-0.216,10.067
102.988,-227.949,40.432,75.490,-135.662,-31.926,-88.186,-68.324,23.617,-7.781,-21.986,0.204,-0.724,9.574,-0.304,-0.270,10.176
102.999,-163.128,103.544,114.920,-143.511,-9.212,-101.765,-55.558,15.749,2.866,18.666,1.090,-0.844,9.221,-0.068,-0.429,9.897
103.010,-218.672,85.966,109.426,-147.104,11.901,-112.367,-40.363,15.016,3.499,-10.130,1.801,-0.725,8.847,0.162,-0.506,9.840
103.021,-152.385,139.068,123.465,-147.360,33.354,-121.520,-23.848,14.722,2.572,8.816,2.390,-0.539,8.423,0.533,-0.574,9.537
103.032,-161.907,143.951,139.945,-138.686,53.920,-126.186,-6.137,18.903,7.278,6.286,2.792,-0.415,8.433,0.862,-0.576,9.349
103.043,-182.294,143.584,129.202,-130.300,72.416,-127.360,11.912,10.202,3.369,-15.943,3.112,-0.439,7.892,1.225,-0.600,9.188
103.054,-80.362,183.259,142.631,-113.822,89.202,-125.234,29.745,24.695,-3.693,16.971,3.526,-0.625,7.899,1.551,-0.614,8.890
103.065,-153.118,150.054,132.743,-101.859,102.747,-119.700,46.929,14.801,11.984,-14.944,3.862,-0.547,7.625,1.924,-0.688,8.766
103.076,-69.253,165.680,129.202,-85.239,114.250,-112.469,62.766,17.251,-0.186,1.214,4.119,-0.353,7.271,2.273,-0.644,8.502
103.087,19.494,150.421,107.839,-64.270,120.222,-102.482,76.747,19.651,-3.915,5.137,4.439,-0.581,7.510,2.605,-0.648,8.279
103.098,40.857,79.496,98.562,-39.585,117.997,-88.784,87.704,1.379,15.498,16.590,4.117,-0.168,8.033,2.944,-0.647,8.202
103.109,128.872,95.976,87.453,-11.894,112.602,-72.272,94.214,-23.954,-19.572,21.770,3.020,-0.363,8.966,3.072,-0.489,8.223
103.120,45.740,38.601,29.224,11.926,97.566,-52.591,96.345,23.933,8.528,14.765,2.818,-0.322,9.630,2.934,-0.548,8.478
103.132,131.314,74.979,36.548,33.840,86.340,-33.442,94.475,0.732,-5.690,0.646,3.000,-0.209,9.740,2.975,-0.411,8.674
103.143,129.605,-7.908,15.063,55.755,67.832,-12.831,89.619,-9.333,12.286,21.023,2.149,0.038,10.049,2.941,-0.405,8.843
103.154,134.976,-7.664,-48.658,76.005,46.683,7.706,80.384,10.001,-4.857,2.105,1.487,0.625,10.827,2.677,-0.231,9.189
103.164,111.049,-14.867,-92.849,90.764,27.637,27.563,68.799,9.692,2.974,19.960,1.862,0.968,11.084,2.483,-0.033,9.495
103.176,137.051,-75.782,-101.639,102.672,5.331,45.458,54.690,-4.519,-0.323,5.963,1.540,1.125,10.906,2.360,0.165,9.722
103.187,153.653,-77.735,-107.254,113.082,-13.761,61.486,38.998,9.814,-15.756,16.195,1.646,0.474,11.310,2.210,0.309,9.959
103.198,139.981,-58.813,-106.033,118.703,-28.889,75.162,23.063,2.493,8.614,6.588,1.516,0.540,11.431,2.071,0.343,10.234
103.209,96.889,-115.700,-115.311,117.398,-44.288,85.955,7.563,-3.513,1.207,9.936,1.486,0.238,11.197,1.984,0.313,10.406
103.219,97.621,-68.457,-143.754,111.884,-53.061,92.773,-6.920,-6.603,4.914,19.622,1.297,0.440,11.577,1.936,0.300,10.565
103.231,50.867,-85.914,-122.879,100.594,-61.098,95.753,-19.636,3.858,-3.391,12.760,1.037,0.514,11.578,1.804,0.342,10.706
103.242,55.262,-82.007,-122.513,88.097,-66.357,94.642,-30.938,-3.089,2.241,7.271,0.514,0.854,11.743,1.601,0.447,10.887
103.253,34.875,-90.186,-126.908,74.495,-68.786,90.749,-40.132,-2.126,-4.497,6.782,0.474,0.263,11.582,1.404,0.458,11.037
103.264,-13.953,-81.031,-138.871,55.765,-70.120,83.587,-47.452,-4.289,3.901,13.364,0.698,-0.023,11.494,1.306,0.352,11.125
103.275,-51.308,-82.496,-136.796,33.983,-70.762,73.142,-53.045,-5.410,-6.459,12.782,0.739,-0.344,11.191,1.257,0.237,11.127
103.286,-54.848,-81.153,-130.936,13.407,-70.282,60.000,-57.255,0.991,-11.790,16.195,0.768,-0.599,11.311,1.202,0.128,11.127
103.297,-83.291,-37.206,-97.122,-11.373,-63.537,44.062,-59.290,-1.092,-3.707,10.202,0.584,-0.509,11.413,1.109,0.060,11.179
103.308,-111.002,-39.037,-80.276,-37.399,-57.485,25.557,-59.483,-3.815,5.122,3.355,0.623,-1.260,11.142,1.038,-0.156,11.214
103.319,-145.549,-43.188,-47.804,-59.402,-50.107,6.294,-57.645,-8.277,21.354,8.435,-0.095,-0.874,10.758,0.911,-0.434,11.162
103.330,-176.678,-45.385,-46.949,-82.334,-45.195,-13.465,-54.715,11.266,4.555,14.607,-0.133,0.624,10.464,0.652,-0.362,11.047
103.341,-118.205,-15.721,7.128,-99.733,-37.556,-33.993,-51.172,-10.777,-9.721,8.866,0.186,0.680,10.541,0.586,-0.114,10.965
103.352,-196.332,-2.659,14.941,-115.388,-29.424,-52.732,-46.328,18.199,9.189,8.492,0.530,0.637,10.080,0.496,-0.022,10.876
103.363,-105.875,2.955,76.100,-127.322,-25.925,-71.374,-41.724,-7.465,4.670,0.546,0.413,0.815,9.809,0.570,0.111,10.672
103.374,-116.374,-2.293,86.599,-129.296,-18.191,-85.199,-36.176,-12.839,-5.812,37.434,-0.072,0.525,10.047,0.456,0.242,10.529
103.385,-194.623,48.123,81.838,-130.807,-8.358,-95.929,-30.359,30.845,-15.110,-27.267,0.613,0.041,9.559,0.319,0.221,10.515
103.396,-140.910,16.627,91.237,-133.461,0.219,-105.355,-23.083,8.887,12.710,13.342,1.354,0.124,8.820,0.520,0.145,10.225
103.407,-44.838,46.780,119.925,-123.831,9.611,-111.528,-15.714,6.229,8.852,2.866,1.567,0.415,8.728,0.698,0.157,9.938
103.418,-57.168,31.643,133.841,-114.282,17.646,-113.078,-7.779,-15.282,22.568,25.909,1.227,1.223,8.915,0.882,0.222,9.714
103.429,-28.480,-0.706,145.194,-102.716,21.092,-111.704,-0.628,-26.009,-1.609,16.798,0.292,1.712,9.182,0.925,0.532,9.601
103.440,-11.634,35.183,177.544,-91.901,25.625,-107.723,5.559,-8.981,-10.396,26.369,-0.620,1.302,9.806,0.675,0.757,9.558
103.451,-64.248,54.715,151.176,-80.098,31.392,-101.345,11.358,9.031,-9.132,-9.857,-0.535,0.639,9.786,0.373,0.801,9.749
103.462,-43.984,74.491,144.218,-68.455,35.275,-94.105,16.622,15.958,-15.771,-3.283,-0.079,0.024,9.301,0.202,0.712,9.704
103.473,-60.830,27.736,101.125,-57.225,35.433,-85.458,21.507,12.782,12.624,-3.506,0.549,0.265,8.647,0.236,0.534,9.602
103.484,90.419,52.395,134.574,-37.441,37.564,-75.736,25.249,-18.048,-11.036,27.044,-0.246,0.179,9.261,0.296,0.569,9.384
103.495,-36.171,21.877,62.184,-24.810,36.773,-63.246,28.252,14.046,-0.696,-5.022,-0.040,0.029,8.874,0.107,0.497,9.442
103.506,69.544,13.576,76.711,-10.186,29.797,-51.785,29.059,-9.843,4.505,19.658,-0.046,0.067,8.816,0.194,0.402,9.210
103.517,36.828,-14.500,34.351,4.613,23.021,-38.596,28.246,9.017,-3.772,-6.229,-0.274,0.116,8.549,0.040,0.361,9.230
103.528,51.111,-1.316,-12.525,15.142,15.429,-26.072,25.524,6.272,0.869,8.004,0.227,0.262,7.977,0.015,0.320,9.023
103.539,54.651,-25.731,-60.500,23.295,7.139,-14.444,21.548,-12.473,-1.781,13.285,0.308,0.408,7.888,0.091,0.358,8.795
103.550,25.842,-37.084,-125.321,28.327,-4.689,-3.964,15.899,0.057,14.262,7.882,0.239,0.556,7.836,0.128,0.350,8.657
103.561,56.482,-24.511,-157.060,35.041,-13.598,5.031,8.990,8.176,13.701,7.831,0.258,0.993,7.756,0.121,0.429,8.489
103.572,32.190,-26.952,-187.579,38.994,-19.625,13.289,2.289,7.917,14.384,6.998,0.522,1.529,7.737,0.153,0.569,8.373
103.583,35.730,-35.375,-204.913,42.886,-25.671,20.345,-4.310,8.169,8.040,8.808,0.751,1.619,7.810,0.223,0.763,8.268
103.594,53.064,-22.313,-209.308,47.606,-27.963,26.768,-10.071,9.721,7.292,9.232,1.030,1.900,7.783,0.328,0.951,8.191
103.604,52.942,-26.464,-205.402,49.612,-31.024,32.111,-15.168,6.459,-1.156,9.936,1.216,1.727,7.761,0.467,1.138,8.112
103.615,29.016,-30.126,-193.072,48.175,-32.909,36.339,-19.510,5.460,-1.817,5.956,1.283,1.633,7.679,0.601,1.252,8.054
103.626,25.231,-35.619,-177.080,43.978,-33.365,38.492,-22.900,4.813,0.280,3.858,1.356,1.513,7.511,0.722,1.317,7.984
103.637,3.258,-23.412,-155.229,38.408,-32.597,38.970,-25.476,5.216,6.897,1.731,1.294,1.553,7.225,0.804,1.337,7.882
103.648,-2.112,-7.298,-111.038,32.065,-29.143,37.753,-26.726,9.656,8.018,6.308,1.350,1.646,7.054,0.876,1.384,7.742
103.659,10.705,-11.815,-70.143,25.130,-25.456,34.978,-26.648,0.007,-7.953,3.456,1.316,1.279,6.830,0.987,1.433,7.613
103.670,4.479,3.321,-21.680,16.580,-21.013,30.898,-25.723,-9.520,1.142,9.405,0.830,0.916,6.855,1.017,1.338,7.451
103.681,-36.415,-18.041,-3.369,7.201,-18.729,25.949,-24.095,-2.521,6.272,9.096,0.291,1.013,6.841,0.919,1.242,7.377
103.692,-30.555,4.786,28.735,-1.929,-13.385,19.712,-21.750,12.322,-6.825,2.794,0.150,1.072,6.712,0.758,1.240,7.267
103.704,11.193,50.808,97.951,-7.859,-4.806,12.832,-18.605,1.286,-4.677,17.057,0.143,0.724,7.096,0.613,1.227,7.163
103.714,-90.128,14.552,92.824,-17.516,0.345,6.280,-14.480,11.021,3.621,-12.767,0.719,0.450,6.816,0.537,1.077,7.249
103.725,15.099,35.793,130.057,-18.041,5.860,-0.265,-9.941,-8.974,18.314,26.110,0.533,1.287,7.579,0.637,0.978,7.117
103.736,-21.400,19.435,162.773,-21.557,11.429,-5.057,-4.939,-22.927,-10.411,10.468,-0.064,1.303,8.050,0.596,1.140,7.330
103.748,-47.768,24.806,168.266,-25.163,16.140,-9.555,-0.115,-5.834,-24.845,1.472,-0.664,0.482,8.013,0.365,1.167,7.483
103.758,-70.840,79.496,173.759,-29.859,23.850,-14.100,5.003,24.127,0.294,-5.252,-0.600,-0.249,7.806,0.108,0.905,7.590
103.769,-74.136,39.822,166.313,-34.662,28.980,-18.860,10.776,4.828,22.280,8.852,0.053,0.159,7.577,0.129,0.683,7.554
103.780,-7.239,25.539,183.525,-33.515,30.458,-23.086,15.537,-20.376,12.882,12.760,-0.351,0.636,7.732,0.151,0.653,7.552
103.792,23.034,60.574,194.878,-28.369,34.077,-24.844,19.648,-12.760,-5.503,27.662,-0.842,0.643,8.328,-0.008,0.685,7.604
103.803,-55.947,18.581,179.741,-30.379,34.515,-25.602,23.536,6.416,-7.199,4.756,-0.707,0.290,8.516,-0.188,0.635,7.820
103.814,-78.531,22.853,136.161,-32.760,33.681,-27.107,26.116,14.607,-0.883,-12.343,-0.129,0.185,7.834,-0.219,0.548,7.891
103.825,35.486,58.133,154.106,-27.120,34.824,-28.180,28.008,-9.836,6.991,22.913,-0.261,0.342,8.252,-0.147,0.496,7.824
103.835,-29.945,8.815,89.406,-24.235,31.782,-26.862,29.430,0.352,-11.050,13.637,-0.257,0.081,8.520,-0.226,0.503,8.001
103.847,13.390,14.918,85.866,-20.168,25.815,-26.070,28.832,-0.768,9.520,-1.156,-0.379,0.034,8.421,-0.188,0.361,8.022
103.857,13.756,-18.285,12.866,-13.885,17.948,-23.257,26.978,-4.519,0.603,17.236,-0.658,0.266,8.684,-0.289,0.339,8.147
103.868,-21.034,-6.566,-25.220,-12.069,7.611,-20.349,22.717,12.559,15.038,18.163,-0.185,0.902,8.769,-0.349,0.355,8.200
103.879,2.770,-6.566,-49.513,-8.565,0.588,-17.771,17.490,1.207,-3.247,10.935,0.149,1.348,9.204,-0.278,0.574,8.316
103.890,20.959,-74.073,-62.331,-3.323,-12.320,-14.670,11.076,-9.031,2.658,8.607,-0.225,0.835,9.439,-0.232,0.664,8.503
103.901,41.833,-87.989,-92.849,3.553,-26.280,-10.851,2.795,-4.246,-1.738,10.583,-0.488,-0.082,9.738,-0.266,0.549,8.692
103.912,10.460,-60.034,-139.970,5.768,-34.539,-6.860,-5.726,6.991,2.737,15.483,0.016,-0.215,10.153,-0.260,0.386,8.911
103.923,0.939,-40.868,-145.463,7.751,-39.907,-3.375,-13.748,7.012,6.078,9.714,0.540,0.367,10.291,-0.164,0.339,9.125
103.934,2.526,-99.464,-133.256,8.917,-52.090,-0.191,-22.379,0.675,-1.918,5.575,0.563,0.451,10.008,-0.052,0.363,9.297
103.945,42.566,-71.387,-144.853,12.610,-58.209,2.646,-30.917,-3.441,2.794,14.384,0.263,0.513,10.322,0.020,0.383,9.448
103.956,-0.403,-97.877,-152.055,10.725,-65.602,4.882,-38.873,-4.584,1.659,11.230,-0.082,0.554,10.484,0.029,0.409,9.618
103.967,-11.146,-101.905,-143.388,8.546,-71.159,6.005,-46.488,2.766,-10.842,10.633,-0.006,-0.019,10.518,0.024,0.372,9.764
103.978,-3.455,-46.240,-147.538,4.340,-69.735,5.891,-52.363,5.151,-4.490,13.357,-0.008,0.290,10.780,0.015,0.370,9.919
103.989,-14.808,-62.353,-112.015,-1.612,-71.035,4.404,-57.060,3.319,5.712,9.347,-0.176,0.703,10.700,-0.032,0.404,10.051
104.000,-20.667,-77.124,-106.522,-4.924,-72.041,2.522,-60.722,10.899,-2.241,8.212,-0.033,0.824,10.617,-0.089,0.466,10.161
104.011,-31.654,-39.648,-81.496,-13.500,-70.240,-0.848,-63.348,-3.182,-1.760,26.685,0.143,1.198,11.056,-0.065,0.642,10.234
104.022,-43.739,-12.059,-56.715,-19.290,-60.123,-5.183,-63.477,7.982,18.724,1.063,0.118,1.625,11.318,-0.027,0.742,10.421
104.033,22.057,-41.357,-19.849,-19.760,-52.765,-9.131,-61.449,-18.997,-12.688,25.363,-0.352,0.943,11.669,-0.023,0.907,10.574
104.044,-31.288,42.873,6.884,-22.065,-39.336,-11.954,-57.311,14.901,0.603,19.126,-0.369,0.451,12.473,-0.181,0.799,10.876
104.055,-89.151,46.047,32.764,-25.985,-24.897,-14.856,-50.554,7.206,-11.000,-0.790,0.056,0.313,12.476,-0.188,0.781,11.205
104.066,-62.051,71.072,34.351,-29.064,-9.081,-18.011,-41.720,0.711,-21.892,6.962,0.076,-0.550,12.236,-0.164,0.642,11.382
104.077,-32.875,51.907,54.981,-24.741,4.490,-19.697,-31.461,-4.339,-22.424,5.669,-0.339,-1.689,12.318,-0.192,0.307,11.554
104.088,52.698,61.429,96.242,-15.120,17.106,-19.302,-20.510,3.283,-12.652,11.323,-0.384,-2.435,12.595,-0.251,-0.137,11.721
104.099,64.417,56.668,105.398,-6.222,28.141,-16.661,-9.193,26.620,2.256,18.638,0.772,-2.139,13.115,-0.185,-0.500,11.929
104.110,25.964,117.339,135.917,-0.029,46.636,-12.907,3.450,25.772,2.852,16.274,1.887,-1.672,13.523,0.080,-0.659,12.203
104.121,-52.895,130.889,184.746,-0.837,60.431,-9.739,16.553,14.973,27.597,16.956,2.403,-0.024,13.982,0.380,-0.668,12.484
104.132,-76.944,84.623,166.069,-5.061,67.180,-8.260,28.817,2.083,19.651,17.933,1.531,0.066,13.812,0.579,-0.603,12.682
104.143,43.665,91.703,158.622,2.257,71.492,-6.345,39.115,-3.535,-16.482,12.832,1.112,-0.617,13.752,0.705,-0.539,12.857
104.154,92.982,61.673,141.288,13.119,72.453,-2.455,47.537,-1.932,-20.506,11.510,1.036,-1.554,13.728,0.792,-0.651,13.000
104.165,82.606,68.143,132.743,19.728,73.257,2.379,54.042,-0.438,3.420,20.865,0.914,-1.181,14.017,0.824,-0.771,13.130
104.176,68.201,70.462,127.982,24.234,72.416,7.188,58.804,2.615,16.266,23.983,0.854,-0.067,14.406,0.831,-0.710,13.292
104.187,57.337,50.320,114.554,23.619,69.968,10.543,62.060,3.376,18.523,21.892,0.880,0.871,14.632,0.847,-0.502,13.468
104.198,102.382,38.479,122.122,28.216,65.086,13.682,63.530,2.184,18.321,26.081,1.013,1.491,14.870,0.900,-0.222,13.636
104.209,91.151,17.848,126.028,34.135,58.072,17.958,63.075,-11.589,18.753,30.292,0.694,2.106,15.270,0.944,0.123,13.845
104.220,40.857,-16.209,70.363,38.237,42.349,23.020,59.293,-10.590,9.089,25.392,0.153,2.496,15.614,0.836,0.525,14.128
104.231,23.278,-45.996,2.856,42.450,25.006,27.827,52.130,14.729,-6.660,-6.401,0.417,1.831,15.154,0.706,0.778,14.417
104.242,89.076,-0.706,4.931,44.632,11.188,31.281,42.660,-10.734,-5.884,30.184,0.484,1.278,15.281,0.733,0.917,14.442
104.253,10.460,-108.131,-49.147,44.458,-10.973,35.159,31.337,-0.014,18.350,-7.220,-0.558,0.898,15.083,0.540,0.826,14.696
104.264,63.441,-46.972,-83.327,43.276,-25.728,36.726,18.020,14.779,-12.581,27.001,0.534,0.872,15.398,0.437,0.932,14.718
104.275,49.280,-100.196,-70.143,43.261,-41.500,38.357,4.441,-7.486,-8.801,11.546,0.688,0.233,14.933,0.481,0.893,14.807
104.286,46.716,-114.235,-95.291,41.549,-57.244,39.094,-9.690,-14.477,4.576,18.523,0.212,0.166,14.858,0.542,0.770,14.771
104.296,25.598,-97.145,-99.563,38.028,-68.624,39.177,-23.496,6.265,-11.848,10.059,0.334,-0.767,14.703,0.490,0.575,14.802
104.307,33.410,-92.628,-100.296,34.442,-77.522,38.123,-36.290,-0.208,9.390,12.135,0.347,-0.711,14.369,0.477,0.330,14.745
104.318,-20.545,-117.531,-127.030,25.098,-86.483,35.668,-48.153,-1.530,12.063,9.089,0.455,-0.513,13.684,0.477,0.105,14.608
104.329,14.367,-103.859,-108.353,18.385,-90.232,31.768,-58.357,-16.676,5.058,9.239,-0.201,-0.012,13.232,0.454,0.052,14.400
104.340,-50.820,-119.484,-124.711,5.676,-94.273,26.355,-66.963,-7.745,-1.947,14.053,-0.535,-0.162,12.949,0.354,0.007,14.162
104.351,-37.514,-93.971,-129.471,-4.838,-94.876,19.497,-73.835,-11.445,2.838,12.078,-1.297,-0.076,12.777,0.154,-0.039,13.934
104.362,-71.328,-124.001,-118.851,-18.198,-97.184,11.206,-79.383,-4.124,-4.016,6.840,-1.393,-0.721,12.475,-0.076,-0.155,13.719
104.373,-72.305,-67.969,-117.264,-29.815,-91.976,1.984,-82.997,-3.441,7.752,8.586,-1.638,-0.585,12.246,-0.313,-0.288,13.501
104.384,-97.330,-59.790,-110.550,-41.663,-87.246,-7.868,-84.503,1.702,18.494,6.998,-1.940,0.356,11.805,-0.597,-0.294,13.252
104.394,-100.748,-60.400,-97.610,-54.954,-80.815,-18.522,-84.134,8.399,4.562,4.325,-1.917,0.963,10.929,-0.865,-0.138,12.929
104.405,-111.491,-51.977,-75.637,-67.992,-71.192,-29.682,-81.720,5.295,-8.298,6.365,-1.534,0.893,10.235,-1.058,0.056,12.521
104.415,-90.616,-29.027,-56.105,-78.257,-61.592,-41.210,-77.620,-6.251,-6.344,20.657,-1.202,0.634,9.951,-1.098,0.237,12.047
104.426,-105.509,-6.199,-7.764,-82.877,-49.966,-51.341,-71.746,-2.119,8.772,2.931,-1.033,0.024,9.866,-1.051,0.209,11.697
104.436,-109.415,2.467,-7.153,-87.583,-35.654,-59.870,-63.620,4.339,-1.357,-1.329,-0.984,0.081,9.134,-1.044,0.157,11.359
104.447,-72.915,27.980,31.421,-89.541,-21.326,-67.253,-54.249,-12.739,-2.198,27.935,-1.367,-0.017,9.258,-1.041,0.159,10.884
104.458,-91.959,52.883,27.759,-84.035,-6.151,-71.794,-43.647,26.599,-5.611,-22.877,-1.197,-0.078,8.649,-1.194,0.121,10.689
104.468,-48.256,40.310,71.706,-80.669,4.638,-74.486,-32.484,-5.036,-1.961,26.347,-0.826,-0.663,8.487,-1.140,0.052,10.215
104.479,-69.375,55.447,81.227,-71.612,17.573,-74.047,-21.117,13.622,-11.898,-5.496,-0.129,-1.035,8.099,-1.126,-0.097,9.982
104.490,-24.086,65.823,89.895,-60.985,30.750,-71.723,-9.056,-1.523,16.848,11.359,0.458,-0.608,7.667,-0.800,-0.309,9.530
104.501,17.419,71.561,109.060,-46.433,43.159,-66.609,3.123,-15.038,-14.197,10.116,-0.020,-0.419,7.935,-0.630,-0.239,9.278
104.512,-9.193,71.561,98.928,-29.204,51.810,-58.143,14.645,11.898,-10.720,-3.391,0.189,-0.774,7.552,-0.570,-0.301,9.083
104.522,81.507,104.521,133.353,-10.728,61.536,-48.318,25.536,-15.138,16.432,20.075,0.025,-0.381,7.544,-0.341,-0.379,8.724
104.533,81.385,96.830,126.273,6.583,67.753,-36.031,35.493,-2.514,-16.755,3.829,-0.380,-0.599,7.599,-0.386,-0.309,8.601
104.544,41.101,68.631,98.440,21.724,71.840,-22.555,44.336,10.145,9.520,-1.710,-0.387,-0.830,7.186,-0.416,-0.467,8.410
104.555,110.195,85.721,116.385,37.437,74.219,-9.159,51.546,-11.812,3.118,17.574,-0.517,-0.571,7.189,-0.375,-0.475,8.147
104.566,99.941,91.093,100.271,54.163,77.123,5.323,57.560,16.698,-3.499,-15.289,-0.537,-0.341,7.137,-0.501,-0.462,8.107
104.576,116.665,65.213,111.135,68.194,77.234,19.929,62.613,-12.933,0.653,23.840,-0.227,-0.474,6.841,-0.415,-0.439,7.841
104.587,109.340,51.174,96.242,80.557,75.718,34.211,66.257,-0.711,3.923,-5.589,-0.433,-0.432,6.835,-0.380,-0.478,7.705
104.598,92.860,44.094,44.483,86.456,69.884,46.989,67.740,8.499,2.701,2.550,-0.418,-0.084,6.514,-0.440,-0.446,7.582
104.609,113.247,45.559,29.468,91.139,63.357,57.545,67.024,5.467,-7.228,14.844,0.069,0.113,6.554,-0.410,-0.318,7.341
104.619,102.748,27.126,24.707,94.127,55.166,66.500,64.728,-2.414,-3.937,6.603,0.483,-0.033,6.609,-0.277,-0.223,7.221
104.630,117.153,8.815,-13.867,96.645,45.787,73.566,60.904,-5.970,-3.269,3.879,0.258,-0.387,6.548,-0.105,-0.219,7.102
104.641,82.728,-0.462,-56.471,94.216,34.149,79.074,55.072,3.822,8.672,8.658,-0.142,-0.664,6.622,-0.151,-0.345,7.019
104.652,42.932,-15.599,-91.873,87.593,21.420,81.822,47.657,12.839,10.174,-0.035,0.345,-0.269,6.603,-0.131,-0.370,6.990
104.662,31.335,-27.562,-109.695,75.715,9.665,81.202,39.146,1.135,-0.855,2.026,0.822,0.059,6.431,0.024,-0.301,6.924
104.673,27.551,-23.168,-119.339,62.671,-1.074,77.431,29.938,3.743,1.573,9.139,1.141,0.199,6.433,0.207,-0.228,6.814
104.684,3.624,-39.770,-131.669,46.492,-12.239,70.795,20.332,-0.682,-9.750,10.368,1.299,0.384,6.498,0.418,-0.073,6.745
104.695,-15.540,-53.808,-141.313,29.984,-22.901,61.841,10.538,-1.156,-8.514,5.439,1.301,0.051,6.616,0.601,-0.011,6.724
104.705,-38.246,-45.629,-149.736,13.686,-32.358,51.040,0.499,2.213,0.704,7.379,1.238,0.063,6.710,0.715,0.001,6.708
104.716,-56.801,-39.404,-159.013,-3.307,-39.382,38.669,-9.025,9.850,4.433,9.786,1.412,0.286,6.888,0.807,0.047,6.716
104.727,-93.302,-65.405,-169.268,-22.327,-47.413,24.892,-17.973,4.778,-4.325,6.301,1.409,0.566,7.003,0.913,0.171,6.769
104.738,-118.083,-66.870,-162.187,-41.693,-55.312,9.877,-26.764,4.117,2.938,3.046,1.393,0.603,6.926,0.989,0.240,6.809
104.749,-137.370,-64.551,-153.886,-59.990,-63.566,-6.034,-35.549,10.504,7.996,9.426,1.271,0.743,6.935,1.007,0.312,6.809
104.759,-153.728,-90.553,-118.485,-76.523,-71.682,-22.213,-43.933,7.939,-0.423,5.403,1.474,0.816,6.952,1.079,0.426,6.841
104.770,-143.352,-86.524,-87.112,-91.408,-78.364,-38.420,-52.161,6.301,1.077,1.465,1.569,0.863,6.824,1.151,0.505,6.851
104.781,-127.238,-101.417,-68.557,-104.043,-85.619,-54.062,-59.900,2.248,-10.073,12.846,1.436,0.529,7.000,1.212,0.577,6.834
104.792,-92.569,-98.976,9.936,-109.271,-88.345,-67.769,-66.819,-15.081,-5.898,9.513,0.900,-0.108,7.528,1.243,0.501,6.917
104.802,-152.874,-92.140,0.536,-111.745,-89.532,-78.208,-72.427,22.546,9.239,-6.509,0.495,-0.358,7.573,1.015,0.302,7.123
104.813,-46.303,-67.969,46.314,-103.493,-85.006,-85.562,-75.935,-18.329,14.010,19.435,0.308,0.087,7.837,1.005,0.219,7.155
104.824,-32.020,-55.151,92.824,-95.151,-76.099,-88.488,-76.624,-7.206,-20.592,18.903,0.354,-0.190,8.165,0.851,0.262,7.302
104.835,-47.646,-20.970,109.671,-76.155,-63.875,-86.456,-74.668,-7.271,-19.672,-4.749,-0.126,-1.037,8.269,0.721,0.134,7.545
104.846,24.133,36.526,159.355,-54.534,-44.164,-80.125,-68.763,4.576,-18.099,15.598,-0.548,-1.632,8.721,0.472,-0.104,7.666
104.856,73.695,37.014,152.763,-19.210,-24.600,-67.224,-59.573,-9.455,-17.423,-1.702,-0.999,-2.609,8.912,0.221,-0.441,7.950
104.867,178.801,53.128,142.631,19.106,-4.181,-48.629,-47.431,-13.220,-17.962,13.127,-1.258,-3.211,9.192,0.005,-0.874,8.115
104.878,234.344,63.748,180.962,57.102,13.818,-25.107,-33.424,-4.691,-13.924,9.886,-0.840,-2.690,9.738,-0.113,-1.161,8.401
