R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,0,50,0,50,375,0,0,0.995
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
155.156,-57.496,-44.230,-0.295,-2.040,-9.320,-7.320,-5.275,-10.192,-7.900,-6.300
155.168,-61.505,-48.966,-0.211,-1.847,-10.032,-8.044,-5.912,-10.752,-8.503,-6.836
155.179,-64.950,-53.607,-0.494,-1.678,-10.811,-8.796,-6.596,-11.446,-9.128,-7.413
155.190,-70.874,-58.460,-1.446,-1.609,-11.679,-9.646,-7.332,-12.211,-9.852,-8.044
155.202,-73.192,-62.470,-3.464,-1.742,-12.517,-10.424,-8.107,-13.037,-10.519,-8.728
155.213,-73.443,-65.829,-3.816,-1.948,-13.307,-11.205,-8.910,-13.720,-11.190,-9.441
155.225,-71.363,-67.888,-4.392,-2.188,-14.056,-11.945,-9.719,-14.364,-11.819,-10.158
155.236,-76.302,-70.246,-2.076,-2.270,-14.883,-12.883,-10.527,-14.839,-12.623,-10.852
155.247,-78.499,-72.679,-0.525,-2.103,-15.685,-13.746,-11.346,-15.355,-13.316,-11.521
155.259,-76.562,-73.930,1.804,-1.758,-16.332,-14.471,-12.139,-15.659,-13.844,-12.137
155.270,-75.376,-74.451,2.454,-1.291,-17.050,-15.197,-12.908,-16.141,-14.350,-12.703
155.281,-75.916,-74.963,3.270,-0.812,-17.785,-15.980,-13.668,-16.557,-14.900,-13.249
155.293,-75.023,-75.072,3.370,-0.338,-18.492,-16.703,-14.426,-16.993,-15.381,-13.781
155.304,-72.336,-74.544,3.686,0.122,-19.110,-17.346,-15.141,-17.319,-15.775,-14.262
155.316,-68.053,-73.061,3.640,0.523,-19.655,-17.891,-15.807,-17.617,-16.068,-14.691
155.327,-64.590,-70.798,4.755,0.960,-20.139,-18.409,-16.418,-17.783,-16.325,-15.053
155.338,-57.554,-67.419,4.937,1.409,-20.551,-18.790,-16.970,-17.987,-16.439,-15.348
155.350,-52.431,-63.381,6.010,1.865,-20.885,-19.145,-17.441,-18.015,-16.522,-15.556
155.361,-45.614,-58.425,6.261,2.355,-21.090,-19.349,-17.836,-17.947,-16.447,-15.678
155.372,-35.240,-52.061,6.139,2.780,-21.069,-19.334,-18.119,-17.649,-16.160,-15.691
155.384,-25.738,-44.672,5.453,3.126,-20.983,-19.227,-18.289,-17.341,-15.791,-15.597
155.395,-15.102,-36.133,4.707,3.347,-20.737,-18.932,-18.336,-16.944,-15.253,-15.396
155.406,-2.772,-26.951,3.979,3.477,-20.406,-18.514,-18.272,-16.544,-14.609,-15.095
155.418,4.853,-17.923,3.979,3.558,-20.064,-18.163,-18.108,-16.005,-14.045,-14.706
155.429,17.840,-7.986,4.726,3.665,-19.425,-17.524,-17.816,-15.159,-13.203,-14.194
155.440,33.922,3.517,4.110,3.775,-18.548,-16.608,-17.354,-14.157,-12.097,-13.521
155.452,45.394,15.589,2.452,3.705,-17.721,-15.701,-16.756,-13.314,-11.034,-12.741
155.463,58.584,27.841,1.350,3.517,-16.679,-14.608,-16.028,-12.229,-9.818,-11.860
155.474,67.985,39.552,1.100,3.284,-15.557,-13.498,-15.185,-10.976,-8.607,-10.884
155.486,78.634,51.038,0.775,3.003,-14.286,-12.224,-14.231,-9.628,-7.260,-9.821
155.496,85.240,61.184,0.865,2.764,-13.114,-11.052,-13.229,-8.389,-6.031,-8.725
155.507,91.138,69.986,0.337,2.501,-11.964,-9.887,-12.189,-7.223,-4.831,-7.610
155.518,94.679,77.651,1.165,2.336,-10.695,-8.673,-11.057,-5.819,-3.591,-6.413
155.529,95.938,83.373,1.882,2.246,-9.509,-7.540,-9.928,-4.516,-2.441,-5.228
155.540,94.354,87.185,2.540,2.256,-8.477,-6.497,-8.834,-3.484,-1.386,-4.084
155.551,96.273,89.528,2.092,2.246,-7.430,-5.356,-7.703,-2.605,-0.248,-2.921
155.562,97.182,92.045,0.804,2.133,-6.350,-4.146,-6.545,-1.775,0.930,-1.758
155.573,94.544,93.063,0.295,1.902,-5.355,-3.106,-5.422,-0.900,1.910,-0.660
155.585,94.633,93.577,1.046,1.767,-4.254,-2.016,-4.304,0.172,2.936,0.427
155.596,90.581,93.054,1.815,1.750,-3.295,-1.079,-3.226,1.122,3.809,1.472
155.607,86.982,91.420,0.518,1.692,-2.460,-0.163,-2.204,1.746,4.646,2.444
155.618,80.437,88.619,-0.219,1.489,-1.748,0.581,-1.253,2.315,5.286,3.316
155.630,73.070,84.737,0.275,1.349,-1.085,1.260,-0.372,2.861,5.857,4.112
155.641,66.804,79.831,0.988,1.265,-0.396,1.886,0.419,3.571,6.374,4.817
155.652,58.277,73.885,2.056,1.325,0.119,2.318,1.127,4.151,6.709,5.444
155.664,50.517,67.187,-0.213,1.265,0.324,2.701,1.739,3.943,6.978,5.955
155.675,37.460,59.276,-1.562,0.992,0.326,2.803,2.212,3.652,6.940,6.297
155.686,30.671,50.986,-2.055,0.704,0.501,2.970,2.569,3.722,6.963,6.516
155.697,21.557,42.592,-0.189,0.506,0.579,2.955,2.830,3.849,6.814,6.645
155.709,12.654,33.896,0.712,0.532,0.509,2.864,3.000,3.727,6.616,6.706
155.720,5.243,25.859,0.776,0.534,0.454,2.767,3.091,3.657,6.414,6.688
155.731,0.386,17.818,0.285,0.543,0.231,2.583,3.087,3.278,6.129,6.577
155.742,-8.130,10.583,0.474,0.487,0.000,2.289,3.024,3.072,5.732,6.403
155.754,-10.258,4.234,0.737,0.534,-0.123,2.123,2.910,2.946,5.479,6.192
155.765,-11.832,-0.584,0.280,0.493,-0.321,1.948,2.773,2.628,5.211,5.952
155.776,-13.148,-4.566,-0.216,0.452,-0.553,1.736,2.611,2.282,4.911,5.692
155.787,-15.701,-7.723,-0.395,0.317,-0.795,1.522,2.441,1.910,4.602,5.415
155.797,-20.297,-11.250,-0.394,0.267,-1.112,1.202,2.235,1.529,4.200,5.116
155.808,-26.583,-15.389,-0.067,0.187,-1.452,0.776,1.972,1.273,3.695,4.761
155.818,-27.081,-19.126,-1.195,0.123,-1.798,0.477,1.667,0.780,3.323,4.370
155.829,-27.362,-21.555,-1.084,-0.066,-2.077,0.184,1.359,0.454,2.948,3.967
155.840,-26.700,-23.389,-1.148,-0.151,-2.357,-0.103,1.048,0.131,2.593,3.576
155.851,-29.286,-24.749,-0.621,-0.259,-2.692,-0.479,0.730,-0.190,2.151,3.180
155.863,-33.885,-27.209,0.240,-0.224,-3.145,-0.973,0.371,-0.607,1.614,2.763
155.874,-37.628,-29.993,-0.561,-0.222,-3.613,-1.432,-0.024,-1.128,1.115,2.312
155.885,-41.618,-33.092,-1.261,-0.297,-4.190,-1.972,-0.468,-1.806,0.533,1.812
155.896,-46.114,-36.647,-0.902,-0.439,-4.814,-2.538,-0.935,-2.563,-0.075,1.286
155.906,-48.802,-40.124,-0.105,-0.420,-5.298,-3.069,-1.418,-2.975,-0.624,0.769
155.917,-44.810,-42.015,-0.680,-0.390,-5.674,-3.428,-1.892,-3.383,-0.994,0.269
155.927,-46.743,-43.658,-1.045,-0.477,-6.231,-3.973,-2.371,-3.971,-1.556,-0.242
155.939,-39.647,-43.087,-2.228,-0.612,-6.563,-4.270,-2.861,-4.374,-1.872,-0.768
155.950,-33.164,-40.514,-2.964,-0.883,-6.839,-4.539,-3.281,-4.684,-2.172,-1.234
155.962,-31.651,-37.255,-3.793,-1.266,-7.173,-4.847,-3.655,-5.094,-2.525,-1.663
155.974,-27.995,-34.388,-4.587,-1.708,-7.436,-5.113,-4.008,-5.391,-2.841,-2.076
155.986,-21.478,-30.140,-4.585,-2.186,-7.506,-5.211,-4.290,-5.456,-2.997,-2.424
155.997,-17.656,-26.192,-4.375,-2.560,-7.629,-5.353,-4.524,-5.589,-3.188,-2.713
156.009,-11.149,-21.301,-3.095,-2.764,-7.585,-5.348,-4.679,-5.501,-3.218,-2.906
156.021,-4.842,-15.838,-2.224,-2.809,-7.440,-5.252,-4.749,-5.286,-3.143,-2.997
156.032,0.745,-10.275,-0.905,-2.657,-7.262,-5.107,-4.740,-5.049,-3.000,-2.988
156.044,7.350,-4.595,-0.157,-2.403,-6.975,-4.880,-4.657,-4.645,-2.764,-2.892
156.056,11.980,0.980,1.109,-2.002,-6.719,-4.651,-4.500,-4.320,-2.510,-2.705
156.067,18.090,6.594,1.156,-1.577,-6.334,-4.283,-4.274,-3.880,-2.115,-2.444
156.079,23.126,12.325,2.334,-1.130,-5.850,-3.862,-3.973,-3.261,-1.665,-2.105
156.091,29.038,17.800,3.152,-0.560,-5.421,-3.378,-3.609,-2.896,-1.140,-1.689
156.102,35.449,23.981,2.705,-0.078,-4.815,-2.760,-3.160,-2.284,-0.493,-1.198
156.114,44.484,30.418,2.376,0.298,-4.083,-2.025,-2.636,-1.549,0.255,-0.644
156.126,54.145,38.202,1.941,0.554,-3.249,-1.179,-2.016,-0.745,1.094,-0.012
156.137,61.563,46.381,1.876,0.754,-2.335,-0.276,-1.298,0.161,1.974,0.704
156.149,63.627,52.486,1.684,0.911,-1.554,0.507,-0.544,0.897,2.722,1.444
156.160,67.554,57.259,1.184,1.004,-0.746,1.324,0.213,1.631,3.487,2.172
156.172,67.253,61.438,0.455,0.995,0.041,2.129,1.011,2.314,4.218,2.919
156.184,60.072,61.778,-0.574,0.870,0.581,2.709,1.744,2.685,4.705,3.578
156.195,59.614,60.664,-1.895,0.597,1.170,3.354,2.419,3.058,5.231,4.152
156.207,59.421,60.291,-2.896,0.180,1.738,3.983,3.070,3.374,5.714,4.675
156.219,50.858,58.039,-3.177,-0.292,2.095,4.366,3.659,3.528,5.934,5.116
156.230,47.477,54.511,-2.557,-0.694,2.545,4.762,4.170,3.920,6.166,5.476
156.242,48.212,52.148,-1.911,-0.984,3.105,5.272,4.672,4.412,6.514,5.827
156.254,41.311,49.293,-0.895,-1.034,3.491,5.601,5.151,4.758,6.699,6.172
156.265,29.862,43.418,-0.944,-0.985,3.573,5.684,5.508,4.704,6.650,6.402
156.277,25.069,37.142,-2.406,-1.089,3.710,5.853,5.773,4.639,6.672,6.523
156.289,20.150,31.458,-3.933,-1.454,3.740,5.937,5.958,4.397,6.583,6.536
156.300,14.899,25.510,-4.564,-1.901,3.689,5.890,6.055,4.162,6.353,6.449
156.312,12.045,20.646,-3.976,-2.284,3.724,5.866,6.115,4.126,6.151,6.327
156.323,4.630,15.517,-2.465,-2.426,3.698,5.701,6.127,4.201,5.833,6.182
156.335,0.072,10.159,-0.574,-2.263,3.653,5.538,6.085,4.243,5.555,6.017
156.347,3.532,7.027,0.841,-1.888,3.772,5.574,6.051,4.413,5.505,5.891
156.358,-1.631,4.894,1.540,-1.405,3.696,5.458,6.034,4.323,5.323,5.801
156.370,-7.974,0.844,1.324,-0.965,3.467,5.227,5.939,4.021,5.034,5.639
156.382,-21.073,-5.903,0.391,-0.687,2.910,4.696,5.718,3.338,4.444,5.346
156.393,-27.387,-13.314,-0.925,-0.650,2.364,4.216,5.379,2.583,3.892,4.920
156.405,-31.485,-19.722,-2.015,-0.821,1.803,3.733,4.973,1.784,3.325,4.412
156.417,-29.233,-23.622,-2.443,-1.087,1.407,3.402,4.557,1.175,2.905,3.891
156.428,-32.043,-26.409,-2.232,-1.320,0.926,2.948,4.140,0.560,2.369,3.378
156.440,-37.633,-30.078,-1.736,-1.455,0.350,2.373,3.676,-0.083,1.731,2.834
156.452,-44.042,-34.564,-1.188,-1.483,-0.302,1.697,3.145,-0.737,1.014,2.244
156.463,-44.598,-38.312,-0.605,-1.433,-0.823,1.141,2.592,-1.221,0.436,1.651
156.475,-46.423,-41.256,0.210,-1.292,-1.403,0.536,2.033,-1.760,-0.169,1.072
156.487,-42.010,-42.403,1.168,-1.044,-1.822,0.091,1.497,-2.119,-0.592,0.541
156.498,-42.550,-42.532,2.447,-0.641,-2.306,-0.425,1.002,-2.501,-1.059,0.079
156.510,-38.703,-41.725,3.189,-0.127,-2.656,-0.810,0.541,-2.721,-1.370,-0.321
156.522,-34.448,-39.818,3.355,0.387,-2.973,-1.148,0.127,-2.928,-1.620,-0.662
156.534,-26.438,-35.916,2.680,0.787,-3.164,-1.285,-0.200,-3.146,-1.674,-0.917
156.545,-23.196,-31.647,1.675,0.984,-3.441,-1.483,-0.469,-3.510,-1.805,-1.128
156.557,-18.343,-27.040,0.541,0.966,-3.574,-1.551,-0.688,-3.723,-1.826,-1.307
156.569,-15.906,-23.272,-0.265,0.822,-3.765,-1.676,-0.881,-4.002,-1.919,-1.473
156.580,-13.823,-19.870,-1.077,0.580,-3.896,-1.765,-1.048,-4.187,-1.989,-1.623
156.592,-18.535,-18.663,-1.499,0.293,-4.176,-2.044,-1.237,-4.452,-2.256,-1.804
156.604,-13.329,-17.446,-1.942,-0.026,-4.253,-2.122,-1.434,-4.515,-2.326,-1.996
156.615,-14.347,-16.186,-1.830,-0.343,-4.447,-2.326,-1.604,-4.678,-2.526,-2.164
156.627,-20.756,-17.235,-1.069,-0.534,-4.802,-2.704,-1.818,-4.969,-2.885,-2.364
156.639,-24.483,-19.635,-0.044,-0.541,-5.092,-3.064,-2.077,-5.083,-3.202,-2.586
156.650,-19.511,-20.236,0.749,-0.382,-5.138,-3.173,-2.306,-4.953,-3.248,-2.758
156.662,-15.900,-19.146,0.744,-0.166,-5.232,-3.270,-2.483,-4.973,-3.273,-2.866
156.674,-11.441,-16.633,-0.323,-0.063,-5.249,-3.251,-2.607,-5.005,-3.192,-2.930
156.685,0.564,-11.724,-1.906,-0.206,-5.068,-2.995,-2.651,-4.934,-2.906,-2.941
156.697,9.005,-5.117,-3.592,-0.610,-4.897,-2.721,-2.597,-4.959,-2.639,-2.887
156.709,12.203,0.853,-4.830,-1.192,-4.754,-2.530,-2.494,-4.933,-2.486,-2.813
156.720,13.403,5.445,-6.429,-1.847,-4.655,-2.376,-2.378,-4.985,-2.388,-2.745
156.731,17.979,9.738,-6.882,-2.548,-4.409,-2.095,-2.240,-4.869,-2.182,-2.671
156.742,12.904,11.490,-6.831,-3.142,-4.390,-2.077,-2.107,-4.906,-2.238,-2.602
156.754,17.323,13.251,-6.259,-3.589,-4.060,-1.790,-1.958,-4.552,-2.020,-2.511
156.765,24.338,16.640,-5.522,-3.889,-3.622,-1.406,-1.745,-4.064,-1.698,-2.347
156.777,31.279,21.120,-4.505,-4.007,-3.102,-0.952,-1.451,-3.465,-1.296,-2.089
156.789,29.493,24.208,-3.243,-3.930,-2.754,-0.674,-1.125,-3.020,-1.053,-1.784
156.800,38.083,28.087,-1.842,-3.668,-2.130,-0.103,-0.746,-2.316,-0.502,-1.407
156.812,52.218,35.584,-0.500,-3.241,-1.240,0.752,-0.213,-1.376,0.345,-0.862
156.824,57.790,43.426,0.731,-2.707,-0.430,1.536,0.434,-0.526,1.127,-0.193
156.835,54.104,47.786,1.397,-2.128,0.106,2.058,1.087,0.035,1.649,0.482
156.847,49.626,49.380,1.361,-1.619,0.606,2.555,1.693,0.524,2.141,1.102
156.859,42.820,47.931,0.781,-1.250,0.915,2.923,2.224,0.696,2.489,1.630
156.870,43.758,46.559,0.120,-1.034,1.363,3.462,2.718,0.931,2.990,2.102
156.882,44.830,46.197,-0.701,-0.962,1.884,4.036,3.218,1.295,3.504,2.559
156.893,40.630,44.328,-1.047,-0.955,2.217,4.371,3.664,1.561,3.769,2.951
156.905,41.879,43.362,-0.996,-0.971,2.666,4.797,4.089,1.979,4.118,3.312
156.916,36.443,41.630,-0.779,-0.970,2.957,5.053,4.491,2.262,4.295,3.647
156.928,28.946,37.661,-1.215,-0.985,3.084,5.168,4.804,2.330,4.329,3.888
156.939,23.099,33.138,-1.937,-1.116,3.238,5.318,5.056,2.398,4.383,4.053
156.951,14.642,27.761,-2.912,-1.320,3.218,5.322,5.222,2.229,4.284,4.119
156.963,0.759,19.986,-4.172,-1.658,2.896,5.073,5.249,1.653,3.918,4.030
156.974,-9.922,9.924,-4.999,-2.116,2.464,4.689,5.102,1.012,3.407,3.752
156.985,-14.360,1.368,-4.876,-2.530,2.158,4.362,4.877,0.633,2.959,3.400
156.997,-19.073,-5.578,-5.190,-2.852,1.767,4.009,4.607,0.067,2.498,3.015
157.008,-22.684,-12.040,-5.302,-3.161,1.296,3.573,4.272,-0.567,1.960,2.569
157.020,-20.522,-15.552,-5.950,-3.497,0.960,3.276,3.935,-1.069,1.561,2.120
157.031,-21.820,-17.159,-6.028,-3.857,0.698,2.989,3.621,-1.370,1.169,1.695
157.043,-28.386,-20.734,-5.567,-4.134,0.238,2.475,3.247,-1.808,0.566,1.223
157.054,-26.944,-23.455,-5.977,-4.357,-0.148,2.094,2.844,-2.277,0.109,0.733
157.066,-27.558,-24.725,-7.008,-4.676,-0.595,1.716,2.450,-2.932,-0.354,0.246
157.078,-32.074,-26.691,-7.559,-5.098,-1.080,1.236,2.019,-3.505,-0.926,-0.286
157.089,-35.608,-29.316,-6.736,-5.442,-1.545,0.726,1.550,-3.952,-1.515,-0.843
157.101,-34.770,-31.684,-5.389,-5.535,-1.957,0.251,1.066,-4.280,-2.034,-1.381
157.112,-33.209,-32.527,-4.234,-5.435,-2.270,-0.151,0.617,-4.433,-2.454,-1.855
157.124,-30.571,-31.887,-2.992,-5.161,-2.522,-0.463,0.216,-4.560,-2.754,-2.252
157.136,-30.233,-30.974,-1.941,-4.698,-2.882,-0.808,-0.152,-4.911,-3.058,-2.584
157.148,-31.570,-31.537,-1.467,-4.173,-3.347,-1.276,-0.548,-5.312,-3.460,-2.923
157.159,-29.259,-31.515,-1.439,-3.775,-3.688,-1.621,-0.928,-5.585,-3.742,-3.247
157.171,-33.508,-30.989,-1.271,-3.474,-4.038,-2.017,-1.282,-5.790,-4.077,-3.545
157.182,-37.258,-33.120,-0.655,-3.150,-4.483,-2.514,-1.703,-6.065,-4.498,-3.899
157.194,-34.262,-34.453,0.441,-2.738,-4.832,-2.902,-2.128,-6.249,-4.790,-4.235
157.206,-36.322,-34.119,1.297,-2.178,-5.106,-3.235,-2.487,-6.301,-5.002,-4.479
157.217,-35.286,-35.248,0.948,-1.625,-5.540,-3.629,-2.888,-6.694,-5.262,-4.752
157.227,-34.194,-34.926,0.985,-1.368,-5.870,-3.928,-3.214,-6.998,-5.465,-4.987
157.239,-33.883,-34.687,1.072,-0.952,-6.241,-4.271,-3.575,-7.298,-5.673,-5.217
157.251,-28.066,-33.384,0.345,-0.740,-6.547,-4.532,-3.919,-7.573,-5.811,-5.443
157.262,-26.849,-30.835,0.376,-0.656,-6.760,-4.749,-4.198,-7.673,-5.918,-5.614
157.274,-17.339,-27.185,0.811,-0.459,-6.711,-4.737,-4.419,-7.433,-5.782,-5.711
157.285,-15.180,-22.451,0.755,-0.214,-6.818,-4.785,-4.549,-7.538,-5.701,-5.710
157.297,-7.799,-18.345,0.711,-0.068,-6.798,-4.754,-4.654,-7.423,-5.551,-5.692
157.308,-0.131,-12.149,0.710,0.014,-6.606,-4.560,-4.649,-7.128,-5.249,-5.571
157.320,9.169,-5.778,0.480,0.016,-6.328,-4.300,-4.574,-6.724,-4.894,-5.392
157.331,22.286,3.658,1.416,0.133,-5.760,-3.723,-4.330,-6.079,-4.221,-5.037
157.343,26.398,11.851,1.495,0.381,-5.277,-3.283,-3.994,-5.413,-3.679,-4.582
157.354,34.851,19.349,0.242,0.506,-4.834,-2.730,-3.609,-5.109,-3.044,-4.096
157.366,36.582,25.560,-0.477,0.413,-4.386,-2.263,-3.183,-4.649,-2.528,-3.602
157.377,40.470,30.778,-1.090,0.194,-3.866,-1.715,-2.726,-4.157,-1.959,-3.103
157.388,41.428,34.706,-1.510,-0.059,-3.362,-1.194,-2.256,-3.676,-1.433,-2.607
157.400,43.913,38.076,-1.220,-0.313,-2.818,-0.628,-1.770,-3.177,-0.876,-2.108
157.411,43.483,40.261,-0.277,-0.381,-2.310,-0.155,-1.276,-2.594,-0.402,-1.592
157.422,42.505,41.074,1.112,-0.303,-1.815,0.250,-0.797,-1.913,0.015,-1.082
157.434,39.177,40.538,2.063,-0.043,-1.479,0.588,-0.336,-1.554,0.379,-0.578
157.445,36.008,38.942,2.208,0.271,-1.094,0.925,0.097,-1.046,0.748,-0.098
157.456,36.298,38.012,3.242,0.616,-0.634,1.344,0.523,-0.476,1.199,0.375
157.468,34.767,36.786,3.946,1.083,-0.225,1.705,0.941,0.064,1.606,0.851
157.479,31.209,35.058,4.132,1.512,0.083,2.009,1.331,0.415,1.952,1.296
157.490,30.541,33.666,3.557,1.909,0.409,2.388,1.708,0.663,2.370,1.722
157.501,24.975,30.877,1.677,1.944,0.427,2.522,2.008,0.450,2.503,2.029
157.513,22.251,28.004,1.222,1.827,0.614,2.721,2.264,0.594,2.680,2.270
157.524,15.417,24.155,1.848,1.699,0.695,2.772,2.460,0.708,2.704,2.444
157.535,8.225,19.327,2.470,1.805,0.758,2.781,2.599,0.876,2.712,2.585
157.547,2.123,14.047,2.583,1.939,0.733,2.751,2.667,0.862,2.687,2.659
157.558,-3.689,7.887,2.356,2.025,0.558,2.579,2.645,0.682,2.518,2.639
157.569,-8.945,1.977,1.718,2.005,0.306,2.351,2.556,0.375,2.287,2.542
157.580,-15.511,-3.643,1.737,1.948,0.060,2.082,2.411,0.168,2.012,2.386
157.592,-17.779,-8.527,2.079,1.954,-0.130,1.855,2.222,0.051,1.792,2.196
157.603,-18.293,-12.605,1.492,1.925,-0.438,1.566,1.996,-0.292,1.510,1.969
157.614,-17.730,-14.771,1.265,1.827,-0.645,1.355,1.779,-0.493,1.301,1.746
157.625,-16.612,-15.657,1.454,1.755,-0.793,1.181,1.579,-0.590,1.133,1.545
157.637,-17.800,-16.217,1.234,1.681,-0.980,0.982,1.385,-0.748,0.941,1.352
157.648,-19.648,-17.294,0.544,1.616,-1.270,0.713,1.169,-1.076,0.684,1.140
157.659,-22.210,-18.695,-0.158,1.406,-1.590,0.420,0.925,-1.458,0.389,0.886
157.670,-19.622,-19.563,-1.411,1.050,-1.903,0.199,0.665,-1.972,0.149,0.600
157.682,-17.723,-19.279,-1.966,0.593,-2.162,-0.002,0.424,-2.373,-0.083,0.320
157.693,-20.320,-19.521,-1.579,0.200,-2.447,-0.297,0.178,-2.657,-0.406,0.040
157.704,-21.717,-20.108,-0.318,0.050,-2.683,-0.584,-0.070,-2.786,-0.693,-0.215
157.715,-19.089,-20.295,0.523,0.083,-2.807,-0.777,-0.305,-2.747,-0.863,-0.435
157.727,-10.835,-17.665,1.009,0.172,-2.763,-0.760,-0.464,-2.624,-0.815,-0.568
157.738,-6.961,-14.506,1.345,0.320,-2.755,-0.796,-0.564,-2.493,-0.813,-0.633
157.749,-2.744,-10.211,2.005,0.525,-2.635,-0.690,-0.589,-2.309,-0.663,-0.613
157.761,5.279,-5.621,3.664,0.915,-2.423,-0.488,-0.552,-2.018,-0.397,-0.510
157.772,11.251,0.096,4.519,1.390,-2.118,-0.210,-0.416,-1.595,-0.044,-0.296
157.784,14.294,5.125,4.068,1.811,-1.876,0.055,-0.230,-1.340,0.291,-0.034
157.796,21.067,10.130,2.413,1.985,-1.568,0.417,-0.004,-1.105,0.695,0.240
157.807,27.961,16.148,1.873,1.953,-1.130,0.865,0.287,-0.676,1.156,0.555
157.818,33.197,21.899,1.404,1.913,-0.719,1.317,0.637,-0.346,1.612,0.921
157.829,36.410,26.749,1.300,1.764,-0.283,1.723,1.000,0.133,2.002,1.280
157.839,37.822,30.541,-0.017,1.658,0.049,2.088,1.366,0.377,2.348,1.638
157.850,32.799,32.162,-0.930,1.212,0.294,2.341,1.732,0.539,2.532,1.948
157.861,29.424,31.400,-0.033,0.840,0.621,2.570,2.048,0.994,2.690,2.202
157.873,28.705,30.331,0.179,0.811,0.989,2.907,2.362,1.372,2.983,2.484
157.884,24.411,28.787,-0.670,0.751,1.221,3.138,2.649,1.542,3.163,2.728
157.895,22.432,25.947,-2.042,0.374,1.340,3.272,2.855,1.532,3.207,2.851
157.907,21.602,24.151,-2.953,-0.153,1.512,3.393,3.039,1.685,3.212,2.925
157.918,21.780,23.415,-2.941,-0.617,1.762,3.608,3.233,1.888,3.320,3.017
157.930,15.756,21.248,-2.531,-0.901,1.811,3.631,3.398,1.887,3.251,3.093
157.941,13.314,18.548,-2.294,-1.116,1.903,3.691,3.514,1.943,3.224,3.123
157.953,6.750,15.082,-2.589,-1.258,1.831,3.618,3.582,1.779,3.070,3.110
157.965,7.326,11.960,-4.131,-1.564,1.813,3.667,3.601,1.511,3.020,3.029
157.976,-4.269,7.357,-3.763,-1.978,1.517,3.329,3.543,1.183,2.572,2.857
157.988,-4.474,2.591,-2.719,-2.167,1.380,3.191,3.422,0.951,2.349,2.645
158.000,-5.901,-0.182,-2.444,-2.206,1.326,3.087,3.318,0.918,2.179,2.469
158.011,-12.626,-3.900,-1.451,-2.132,1.030,2.759,3.162,0.626,1.803,2.258
158.022,-21.906,-8.502,-1.828,-2.017,0.552,2.285,2.944,0.101,1.306,2.009
158.032,-24.815,-13.477,-3.199,-2.093,0.166,1.919,2.654,-0.377,0.901,1.670
158.044,-27.549,-17.465,-4.354,-2.309,-0.253,1.532,2.320,-0.921,0.465,1.276
158.055,-24.745,-20.232,-3.856,-2.499,-0.499,1.245,1.973,-1.140,0.136,0.876
158.066,-28.365,-22.379,-3.155,-2.601,-0.890,0.810,1.633,-1.484,-0.328,0.496
158.077,-27.037,-23.559,-2.695,-2.630,-1.122,0.549,1.303,-1.688,-0.607,0.137
158.089,-21.371,-23.911,-2.236,-2.609,-1.321,0.321,0.979,-1.852,-0.842,-0.202
158.100,-23.262,-23.841,-1.580,-2.523,-1.647,-0.033,0.691,-2.130,-1.194,-0.496
158.111,-21.312,-23.336,-1.415,-2.413,-1.871,-0.249,0.417,-2.374,-1.399,-0.767
158.123,-18.744,-22.451,-2.615,-2.384,-2.179,-0.443,0.160,-2.922,-1.587,-1.026
158.134,-17.710,-21.214,-3.628,-2.493,-2.453,-0.635,-0.075,-3.377,-1.786,-1.276
158.145,-16.039,-19.806,-4.209,-2.661,-2.662,-0.791,-0.296,-3.708,-1.956,-1.516
158.156,-13.849,-18.185,-4.831,-2.905,-2.816,-0.934,-0.495,-3.909,-2.121,-1.742
158.167,-11.478,-16.430,-4.340,-3.082,-2.875,-1.037,-0.662,-3.899,-2.239,-1.928
158.177,-9.995,-14.524,-3.858,-3.184,-2.915,-1.125,-0.800,-3.856,-2.336,-2.077
158.188,-7.320,-12.540,-2.262,-3.144,-2.905,-1.175,-0.916,-3.726,-2.377,-2.186
158.199,-8.853,-11.242,-1.067,-2.973,-3.055,-1.358,-1.024,-3.796,-2.534,-2.271
158.211,-9.027,-10.621,-0.384,-2.725,-3.145,-1.488,-1.135,-3.779,-2.625,-2.347
158.222,-6.188,-9.449,0.766,-2.376,-3.110,-1.483,-1.215,-3.647,-2.569,-2.377
158.233,-2.537,-7.593,0.521,-2.030,-3.067,-1.421,-1.257,-3.600,-2.453,-2.366
158.244,4.258,-4.632,-0.879,-1.810,-2.947,-1.231,-1.246,-3.589,-2.220,-2.311
158.256,9.579,-0.895,-1.468,-1.758,-2.727,-1.007,-1.178,-3.361,-1.973,-2.217
158.267,15.939,3.872,-2.526,-1.799,-2.483,-0.647,-1.037,-3.343,-1.606,-2.062
158.278,25.619,9.776,-4.058,-2.016,-2.067,-0.143,-0.822,-3.121,-1.121,-1.856
