R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,1,50,1,50,375,0,0,0.995
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
227.923,20.142,15.663,2.245,4.490,-1.130,3.409,2.692,1.047,6.123,5.411
227.934,25.350,18.602,1.540,4.188,-0.643,3.885,2.978,1.484,6.507,5.617
227.946,30.435,21.779,1.507,3.856,-0.194,4.341,3.296,1.843,6.861,5.846
227.957,28.117,24.218,1.184,3.550,0.074,4.634,3.630,1.985,7.048,6.085
227.968,32.547,26.707,0.093,3.188,0.575,5.135,3.975,2.387,7.429,6.326
227.979,30.801,27.892,-0.414,2.769,0.856,5.390,4.302,2.606,7.554,6.534
227.991,28.541,28.433,-0.256,2.424,1.119,5.658,4.618,2.750,7.692,6.732
228.002,28.017,28.171,-0.393,2.090,1.386,5.909,4.905,2.932,7.810,6.897
228.013,26.411,27.614,0.298,1.852,1.689,6.133,5.187,3.269,7.907,7.062
228.025,20.973,26.266,0.957,1.719,1.861,6.237,5.436,3.456,7.894,7.201
228.036,17.603,24.201,1.294,1.667,2.032,6.381,5.645,3.575,7.927,7.308
228.047,16.752,22.093,2.230,1.697,2.267,6.551,5.829,3.834,7.996,7.398
228.058,13.668,19.745,4.007,1.872,2.415,6.599,5.988,4.084,7.961,7.479
228.070,10.812,16.956,4.825,2.168,2.512,6.610,6.114,4.269,7.906,7.543
228.081,9.667,14.144,4.776,2.458,2.552,6.610,6.206,4.315,7.845,7.575
228.093,6.287,11.790,4.990,2.731,2.551,6.575,6.288,4.310,7.751,7.599
228.104,7.465,9.872,4.393,2.946,2.567,6.616,6.348,4.217,7.731,7.598
228.115,1.707,7.382,3.423,3.055,2.367,6.444,6.372,3.897,7.494,7.554
228.126,1.790,5.494,3.100,3.070,2.350,6.429,6.375,3.800,7.405,7.481
228.138,-1.498,3.121,4.363,3.151,2.249,6.256,6.347,3.760,7.169,7.386
228.149,-3.408,1.223,6.296,3.433,2.194,6.124,6.317,3.795,7.000,7.314
228.160,-8.997,-1.554,6.827,3.792,1.979,5.871,6.250,3.617,6.725,7.218
228.171,-8.002,-3.222,5.202,4.021,1.894,5.865,6.180,3.354,6.689,7.111
228.183,-12.827,-5.384,4.600,4.100,1.691,5.682,6.077,3.065,6.465,6.961
228.194,-11.148,-6.861,4.690,4.154,1.691,5.657,5.966,3.063,6.399,6.803
228.205,-14.930,-8.483,5.817,4.295,1.554,5.455,5.845,3.001,6.170,6.647
228.216,-14.326,-10.324,6.642,4.548,1.454,5.310,5.701,2.959,6.013,6.484
228.227,-11.528,-10.576,6.359,4.785,1.420,5.296,5.592,2.868,5.990,6.361
228.238,-13.718,-11.601,5.494,4.921,1.144,5.087,5.457,2.450,5.766,6.205
228.249,-9.287,-11.730,4.081,4.885,1.069,5.048,5.325,2.275,5.699,6.038
228.260,-14.035,-12.522,3.852,4.740,0.732,4.716,5.171,1.885,5.328,5.839
228.271,-8.838,-12.474,5.354,4.726,0.749,4.664,5.034,1.992,5.254,5.671
228.282,-8.428,-11.671,6.394,4.898,0.678,4.547,4.942,1.992,5.134,5.570
228.293,-6.968,-10.691,6.356,5.053,0.618,4.491,4.864,1.912,5.078,5.485
228.305,-1.493,-9.046,5.149,5.089,0.638,4.546,4.810,1.851,5.121,5.414
228.315,-3.592,-7.225,4.199,5.016,0.565,4.479,4.788,1.739,5.032,5.365
228.326,-2.410,-5.566,4.701,4.953,0.651,4.520,4.775,1.870,5.051,5.326
228.337,7.658,-2.111,5.189,4.959,1.015,4.850,4.831,2.265,5.362,5.362
228.348,12.616,2.281,5.354,5.012,1.285,5.117,4.966,2.512,5.613,5.482
228.359,18.452,6.867,3.754,4.970,1.519,5.471,5.152,2.496,5.936,5.641
228.370,26.776,11.985,0.941,4.638,1.838,5.904,5.377,2.544,6.303,5.804
228.380,28.664,17.170,0.927,4.180,2.208,6.244,5.650,2.877,6.555,5.995
228.391,34.543,22.349,2.632,3.926,2.793,6.727,5.978,3.564,6.962,6.256
228.402,43.229,27.664,2.855,3.781,3.386,7.298,6.373,4.118,7.462,6.589
228.412,44.296,32.542,2.359,3.637,3.806,7.735,6.816,4.422,7.822,6.965
228.423,47.885,37.385,1.818,3.445,4.417,8.355,7.303,4.919,8.351,7.372
228.434,53.737,41.856,2.226,3.275,5.065,8.970,7.803,5.522,8.870,7.789
228.444,48.608,44.607,1.902,3.142,5.383,9.297,8.302,5.722,9.100,8.202
228.455,52.873,46.632,1.045,2.955,5.950,9.899,8.792,6.113,9.592,8.594
228.465,52.206,48.557,1.253,2.679,6.405,10.336,9.269,6.468,9.905,8.957
228.477,50.612,49.318,3.214,2.652,6.988,10.809,9.808,7.107,10.250,9.380
228.488,47.457,48.634,4.728,2.850,7.451,11.189,10.322,7.590,10.525,9.799
228.498,38.632,46.310,4.095,3.099,7.560,11.345,10.716,7.529,10.606,10.124
228.510,30.447,41.347,1.955,3.025,7.573,11.495,11.054,7.160,10.625,10.334
228.522,25.825,35.873,0.559,2.743,7.628,11.628,11.302,6.916,10.604,10.429
228.533,26.958,32.679,-0.279,2.429,7.804,11.845,11.515,6.882,10.683,10.505
228.545,26.335,30.602,-0.187,2.126,8.016,12.034,11.732,6.997,10.732,10.583
228.556,24.940,29.028,0.853,1.932,8.268,12.217,11.948,7.237,10.786,10.668
228.567,30.420,29.083,1.963,1.893,8.747,12.622,12.200,7.723,11.074,10.804
228.579,34.709,30.253,0.958,1.831,9.106,13.019,12.498,7.888,11.349,10.982
228.590,33.420,31.128,0.088,1.669,9.312,13.274,12.793,7.869,11.470,11.146
228.601,32.711,31.897,-1.661,1.372,9.555,13.598,13.083,7.816,11.641,11.286
228.613,31.258,31.999,-2.725,0.946,9.693,13.831,13.345,7.619,11.702,11.379
228.624,29.062,31.081,-0.749,0.659,9.878,13.961,13.572,7.748,11.675,11.449
228.636,20.945,28.816,1.072,0.645,9.922,13.919,13.763,7.813,11.504,11.510
228.647,17.909,25.935,0.921,0.697,9.995,13.973,13.903,7.797,11.439,11.529
228.658,9.285,21.143,0.396,0.678,9.723,13.736,13.943,7.343,11.080,11.441
228.670,-0.202,15.720,-0.766,0.560,9.386,13.469,13.902,6.756,10.687,11.266
228.681,-5.419,9.540,-1.171,0.367,9.077,13.168,13.759,6.308,10.257,10.983
228.692,-22.517,1.071,-0.371,0.238,8.359,12.400,13.484,5.564,9.375,10.579
228.703,-29.652,-7.586,0.115,0.204,7.848,11.848,13.103,5.029,8.729,10.085
228.715,-39.697,-16.982,0.657,0.225,7.093,11.066,12.609,4.241,7.869,9.492
228.726,-51.025,-26.382,0.238,0.242,6.190,10.176,12.008,3.250,6.913,8.802
228.737,-55.637,-35.285,-0.011,0.219,5.382,9.354,11.315,2.407,6.034,8.025
228.749,-66.553,-44.147,0.576,0.238,4.357,8.272,10.540,1.439,4.913,7.183
228.760,-72.126,-52.131,2.033,0.384,3.508,7.316,9.700,0.753,3.946,6.302
228.771,-70.774,-58.157,2.575,0.639,2.742,6.499,8.846,0.079,3.143,5.432
228.783,-68.627,-62.092,4.104,0.964,2.000,5.685,8.005,-0.516,2.364,4.597
228.794,-73.253,-65.526,5.311,1.439,1.087,4.704,7.171,-1.264,1.449,3.799
228.805,-75.050,-68.664,6.463,1.977,0.253,3.787,6.305,-1.884,0.620,2.992
228.817,-75.005,-70.651,7.255,2.582,-0.529,2.967,5.469,-2.515,-0.087,2.239
228.828,-69.564,-70.710,7.629,3.155,-1.132,2.368,4.679,-3.026,-0.566,1.543
228.839,-64.629,-69.177,9.086,3.797,-1.577,1.816,3.964,-3.172,-0.977,0.945
228.851,-58.008,-66.162,8.800,4.402,-2.007,1.380,3.324,-3.469,-1.266,0.433
228.861,-50.234,-62.302,9.544,4.958,-2.327,1.029,2.786,-3.608,-1.464,0.028
228.872,-48.488,-58.573,10.467,5.574,-2.779,0.537,2.273,-3.853,-1.789,-0.334
228.884,-40.161,-53.797,10.265,6.130,-2.965,0.353,1.828,-3.900,-1.806,-0.625
228.895,-36.166,-48.633,11.371,6.702,-3.155,0.120,1.472,-3.871,-1.864,-0.818
228.906,-32.268,-43.680,11.435,7.265,-3.385,-0.059,1.170,-4.037,-1.864,-0.950
228.918,-24.049,-38.025,12.062,7.784,-3.281,-0.006,0.952,-3.692,-1.634,-0.995
228.928,-13.196,-31.089,12.245,8.331,-3.020,0.203,0.851,-3.190,-1.240,-0.915
228.939,-0.675,-22.788,11.739,8.753,-2.706,0.562,0.869,-2.813,-0.712,-0.727
228.950,6.972,-13.890,10.553,8.990,-2.431,0.946,0.996,-2.601,-0.183,-0.448
228.961,9.919,-6.656,8.205,9.000,-2.296,1.211,1.157,-2.588,0.199,-0.162
228.972,17.729,0.868,6.842,8.800,-1.869,1.708,1.385,-2.208,0.783,0.161
228.983,28.341,8.600,5.632,8.493,-1.382,2.313,1.686,-1.867,1.452,0.540
228.994,31.221,14.930,4.519,8.098,-1.114,2.703,2.024,-1.770,1.885,0.935
229.005,21.649,18.044,4.858,7.677,-1.086,2.739,2.327,-1.723,1.954,1.282
229.016,23.971,20.428,5.588,7.443,-0.583,3.193,2.637,-1.095,2.449,1.647
229.027,34.765,23.953,5.018,7.216,0.086,3.862,2.993,-0.397,3.151,2.050
229.038,39.415,28.433,3.692,6.862,0.621,4.449,3.422,0.056,3.745,2.504
229.049,34.823,30.450,4.012,6.501,0.910,4.684,3.817,0.433,3.979,2.913
229.060,31.146,31.102,5.323,6.309,1.250,4.956,4.196,0.897,4.259,3.314
229.072,26.008,30.212,5.876,6.239,1.519,5.187,4.540,1.238,4.506,3.687
229.083,23.591,28.939,6.229,6.220,1.844,5.502,4.859,1.590,4.837,4.035
229.094,32.227,29.038,5.767,6.194,2.341,6.033,5.168,2.032,5.379,4.368
229.104,31.744,30.104,4.290,6.048,2.576,6.382,5.507,2.060,5.719,4.712
229.115,35.864,31.689,3.152,5.754,2.971,6.868,5.866,2.268,6.171,5.053
229.125,21.609,29.941,3.724,5.487,2.879,6.751,6.144,2.188,6.022,5.309
229.136,26.808,28.344,3.771,5.310,3.267,7.118,6.386,2.585,6.361,5.534
229.146,20.595,26.527,3.129,5.096,3.322,7.179,6.613,2.594,6.386,5.735
229.157,26.565,25.927,2.859,4.849,3.697,7.553,6.843,2.929,6.715,5.930
229.168,18.659,24.080,4.008,4.701,3.686,7.482,7.043,2.985,6.608,6.101
229.179,8.391,20.806,4.806,4.690,3.622,7.391,7.192,2.942,6.494,6.233
229.190,5.022,16.498,4.270,4.657,3.577,7.392,7.259,2.793,6.471,6.280
229.201,2.089,12.536,2.210,4.475,3.409,7.385,7.283,2.313,6.424,6.267
229.212,2.661,8.923,0.997,4.115,3.212,7.304,7.250,1.867,6.283,6.176
229.223,-3.078,5.367,0.935,3.768,2.937,7.049,7.189,1.513,5.969,6.055
229.234,-10.928,0.713,1.517,3.491,2.588,6.665,7.055,1.184,5.536,5.868
229.245,-18.300,-4.152,1.755,3.294,2.338,6.375,6.876,0.973,5.206,5.645
229.256,-26.502,-9.885,1.298,3.098,1.911,5.962,6.611,0.492,4.757,5.338
229.267,-22.536,-14.040,0.618,2.870,1.731,5.829,6.320,0.202,4.584,5.003
229.278,-24.635,-16.778,0.415,2.627,1.368,5.528,6.034,-0.293,4.244,4.673
229.289,-18.836,-17.828,2.629,2.510,1.358,5.432,5.781,-0.170,4.123,4.392
229.299,-25.494,-19.658,3.357,2.577,0.892,4.958,5.522,-0.615,3.648,4.127
229.309,-22.144,-20.718,2.175,2.606,0.663,4.815,5.267,-0.984,3.503,3.866
229.320,-24.591,-22.200,0.856,2.418,0.264,4.471,4.970,-1.481,3.138,3.542
229.331,-25.807,-22.823,1.184,2.216,0.022,4.175,4.682,-1.637,2.821,3.228
229.342,-33.051,-26.027,1.894,2.132,-0.438,3.629,4.318,-1.944,2.273,2.855
229.354,-37.915,-29.931,2.380,2.137,-0.909,3.085,3.894,-2.268,1.743,2.436
229.365,-40.019,-33.821,2.356,2.180,-1.381,2.569,3.435,-2.634,1.254,1.993
229.376,-31.369,-34.895,2.068,2.172,-1.625,2.291,3.001,-2.791,1.004,1.578
229.387,-22.556,-31.492,1.796,2.129,-1.760,2.137,2.686,-2.869,0.875,1.281
229.398,-17.259,-26.492,1.911,2.077,-1.796,2.071,2.474,-2.831,0.832,1.090
229.410,-16.016,-22.324,2.522,2.097,-1.874,1.950,2.298,-2.805,0.743,0.944
229.421,-17.743,-20.219,3.242,2.223,-1.987,1.793,2.131,-2.804,0.631,0.822
229.432,-12.630,-18.476,3.763,2.422,-2.045,1.695,1.967,-2.744,0.590,0.713
229.442,-11.280,-15.378,2.631,2.527,-2.112,1.683,1.871,-2.867,0.626,0.666
229.453,-10.993,-14.302,1.100,2.399,-2.369,1.505,1.734,-3.239,0.473,0.554
229.464,-11.423,-12.701,1.439,2.238,-2.440,1.410,1.624,-3.251,0.398,0.466
229.474,-14.562,-13.122,2.365,2.221,-2.567,1.219,1.489,-3.234,0.244,0.367
229.485,-13.399,-12.934,2.819,2.275,-2.621,1.115,1.362,-3.162,0.184,0.285
229.496,-13.918,-13.677,2.615,2.353,-2.770,0.947,1.220,-3.236,0.066,0.192
229.507,-6.786,-11.733,1.925,2.324,-2.723,0.993,1.124,-3.158,0.151,0.136
229.517,-3.362,-8.680,1.486,2.212,-2.627,1.078,1.090,-3.027,0.262,0.131
229.528,1.878,-5.822,1.311,2.099,-2.525,1.162,1.076,-2.880,0.368,0.145
229.539,6.185,-1.283,0.830,1.961,-2.350,1.352,1.140,-2.727,0.573,0.229
229.549,11.154,2.160,0.382,1.773,-2.259,1.471,1.210,-2.691,0.696,0.312
229.560,11.504,6.145,1.797,1.684,-2.053,1.634,1.347,-2.406,0.868,0.466
229.571,12.831,8.488,3.082,1.792,-1.912,1.745,1.482,-2.191,1.008,0.637
229.582,9.068,9.269,3.947,2.029,-1.849,1.796,1.620,-2.076,1.101,0.822
229.593,10.961,9.940,3.899,2.319,-1.690,2.000,1.759,-1.961,1.352,1.016
229.603,13.557,10.237,0.990,2.320,-1.715,2.152,1.879,-2.296,1.522,1.160
229.614,12.826,11.660,-0.393,2.010,-1.571,2.354,2.024,-2.275,1.702,1.291
229.625,14.053,12.254,-0.620,1.647,-1.491,2.444,2.139,-2.243,1.758,1.379
229.636,12.176,11.731,0.604,1.446,-1.412,2.453,2.242,-2.053,1.747,1.466
229.646,11.344,12.451,1.490,1.431,-1.206,2.594,2.380,-1.734,1.883,1.606
229.657,9.149,11.160,2.127,1.487,-1.126,2.631,2.480,-1.576,1.923,1.713
229.668,10.799,11.460,2.919,1.636,-0.931,2.783,2.602,-1.297,2.086,1.851
229.679,11.278,10.967,3.628,1.870,-0.802,2.877,2.715,-1.091,2.203,1.991
229.690,12.274,11.205,3.469,2.130,-0.591,3.091,2.855,-0.870,2.441,2.160
229.700,14.343,12.440,2.399,2.222,-0.371,3.328,3.008,-0.682,2.684,2.325
229.711,11.369,12.534,1.618,2.205,-0.302,3.396,3.146,-0.628,2.744,2.462
229.723,9.686,11.562,0.823,2.025,-0.252,3.445,3.244,-0.614,2.765,2.538
229.733,11.211,11.102,1.134,1.856,-0.050,3.597,3.331,-0.357,2.888,2.600
229.744,8.452,11.072,2.407,1.860,0.129,3.696,3.449,-0.050,2.973,2.710
229.756,5.254,9.251,3.832,2.059,0.213,3.696,3.527,0.181,2.982,2.801
229.767,0.030,6.624,4.956,2.451,0.196,3.604,3.572,0.319,2.924,2.881
229.779,-3.903,2.981,5.945,2.940,0.146,3.480,3.562,0.434,2.852,2.923
229.791,-4.148,0.148,6.110,3.430,0.133,3.437,3.536,0.511,2.868,2.955
229.802,-5.946,-2.158,4.873,3.758,-0.009,3.331,3.490,0.318,2.812,2.957
229.814,-1.948,-3.329,3.158,3.827,-0.098,3.331,3.432,0.066,2.838,2.922
229.824,-0.106,-2.387,2.462,3.654,-0.114,3.362,3.419,-0.055,2.863,2.903
229.836,-0.238,-1.536,2.824,3.566,-0.117,3.348,3.415,-0.050,2.854,2.904
229.848,0.638,-0.756,2.499,3.482,-0.109,3.377,3.419,-0.096,2.887,2.911
229.859,0.649,-0.752,1.751,3.323,-0.196,3.350,3.405,-0.315,2.854,2.891
229.871,5.098,0.440,0.652,3.027,-0.177,3.442,3.410,-0.468,2.921,2.872
229.883,9.869,3.123,-0.542,2.585,-0.114,3.592,3.463,-0.620,3.023,2.878
229.894,10.983,6.067,-1.507,2.062,-0.081,3.718,3.551,-0.830,3.082,2.902
229.906,11.745,8.179,-2.328,1.473,-0.004,3.846,3.641,-0.926,3.127,2.913
229.918,8.349,9.101,-3.046,0.861,0.015,3.888,3.717,-1.031,3.075,2.899
229.929,1.326,7.139,-3.652,0.243,-0.151,3.726,3.712,-1.297,2.812,2.796
229.941,-2.207,4.143,-4.344,-0.386,-0.294,3.583,3.642,-1.540,2.564,2.620
229.953,-10.682,-0.300,-4.114,-0.990,-0.628,3.234,3.493,-1.941,2.109,2.362
229.965,-15.262,-5.617,-3.920,-1.467,-0.958,2.895,3.266,-2.336,1.678,2.037
229.977,-24.105,-11.488,-3.551,-1.826,-1.405,2.397,2.969,-2.757,1.103,1.656
229.987,-21.882,-15.013,-3.966,-2.044,-1.571,2.209,2.697,-2.934,0.864,1.326
229.998,-14.695,-16.106,-3.841,-2.297,-1.601,2.112,2.424,-2.899,0.704,0.985
230.009,-7.992,-14.189,-3.875,-2.489,-1.518,2.164,2.269,-2.808,0.704,0.778
230.020,-3.418,-11.471,-3.093,-2.596,-1.436,2.161,2.162,-2.615,0.659,0.629
230.031,-5.429,-9.180,-2.484,-2.611,-1.465,2.068,2.087,-2.562,0.533,0.521
230.041,-2.810,-7.309,-1.766,-2.545,-1.365,2.106,2.022,-2.376,0.548,0.435
230.053,0.446,-5.540,-1.729,-2.466,-1.340,2.105,1.969,-2.334,0.527,0.365
230.063,-3.828,-4.308,-1.851,-2.395,-1.476,1.955,1.928,-2.479,0.360,0.308
230.074,-3.795,-4.345,-1.226,-2.291,-1.521,1.859,1.856,-2.451,0.252,0.225
230.085,-9.145,-5.327,-0.705,-2.129,-1.676,1.656,1.764,-2.536,0.048,0.131
230.096,-9.617,-6.135,-0.153,-1.927,-1.689,1.603,1.663,-2.487,0.001,0.037
230.107,-11.049,-7.470,-0.072,-1.729,-1.821,1.473,1.538,-2.629,-0.118,-0.077
230.119,-13.178,-8.688,-1.077,-1.587,-2.024,1.363,1.405,-3.017,-0.221,-0.202
230.130,-14.249,-9.854,-1.563,-1.564,-2.182,1.234,1.247,-3.244,-0.352,-0.361
230.141,-11.109,-10.221,-2.728,-1.660,-2.203,1.232,1.097,-3.329,-0.370,-0.524
230.153,-10.697,-10.191,-2.772,-1.771,-2.250,1.157,0.959,-3.354,-0.460,-0.674
230.164,-5.345,-8.540,-2.462,-1.844,-2.080,1.292,0.875,-3.145,-0.340,-0.768
230.175,-5.009,-7.332,-2.798,-1.932,-2.132,1.236,0.796,-3.223,-0.412,-0.856
230.187,0.543,-5.061,-2.931,-2.021,-1.989,1.389,0.762,-3.130,-0.278,-0.900
230.198,6.583,-1.932,-4.156,-2.174,-1.836,1.583,0.779,-3.096,-0.112,-0.902
230.209,12.508,2.255,-4.349,-2.414,-1.523,1.893,0.867,-2.831,0.153,-0.844
230.220,18.589,6.729,-4.776,-2.660,-1.203,2.205,1.004,-2.555,0.416,-0.742
230.232,23.771,11.547,-4.774,-2.917,-0.836,2.549,1.201,-2.213,0.703,-0.585
230.242,29.841,16.542,-4.110,-3.094,-0.398,2.933,1.442,-1.741,1.033,-0.381
230.253,26.587,20.224,-4.193,-3.211,-0.203,3.115,1.700,-1.589,1.162,-0.159
230.264,28.854,23.042,-4.723,-3.360,0.167,3.489,1.979,-1.300,1.477,0.077
230.275,29.909,25.240,-5.153,-3.571,0.518,3.829,2.264,-1.014,1.744,0.308
230.287,29.178,26.264,-6.071,-3.811,0.739,4.052,2.531,-0.890,1.889,0.513
230.298,26.860,26.337,-6.933,-4.163,0.875,4.189,2.762,-0.864,1.932,0.666
230.309,21.457,25.229,-7.046,-4.493,0.921,4.209,2.954,-0.878,1.858,0.776
230.321,18.780,23.606,-8.422,-4.875,0.998,4.319,3.108,-0.980,1.864,0.839
230.332,17.661,21.887,-8.180,-5.297,1.138,4.424,3.231,-0.901,1.856,0.861
230.343,17.733,21.003,-8.627,-5.675,1.295,4.595,3.361,-0.896,1.915,0.891
230.355,16.349,19.831,-7.851,-6.003,1.389,4.650,3.468,-0.853,1.861,0.900
230.366,15.815,18.809,-7.056,-6.191,1.550,4.766,3.576,-0.720,1.879,0.922
230.378,13.399,17.286,-5.500,-6.186,1.646,4.775,3.662,-0.563,1.811,0.940
230.389,12.964,16.029,-4.408,-6.035,1.784,4.845,3.746,-0.381,1.821,0.973
230.400,16.578,15.702,-2.809,-5.715,2.052,5.013,3.850,0.003,1.948,1.045
230.411,20.550,16.786,-1.315,-5.260,2.399,5.263,4.011,0.473,2.174,1.192
230.423,20.739,17.740,-0.656,-4.756,2.572,5.384,4.186,0.695,2.282,1.363
230.434,19.617,18.448,0.455,-4.172,2.787,5.527,4.376,1.007,2.425,1.561
230.445,19.959,18.950,0.728,-3.601,3.022,5.728,4.570,1.272,2.629,1.768
230.456,17.708,18.951,1.477,-3.032,3.213,5.868,4.755,1.526,2.778,1.970
230.468,16.399,18.470,1.717,-2.442,3.363,6.010,4.926,1.668,2.936,2.164
230.479,16.119,18.000,1.922,-1.894,3.503,6.174,5.089,1.744,3.117,2.352
230.490,18.772,18.085,3.279,-1.314,3.784,6.423,5.268,2.070,3.391,2.564
230.502,16.702,17.394,3.668,-0.710,3.832,6.460,5.429,2.136,3.462,2.765
230.513,13.369,16.405,4.146,-0.142,3.905,6.486,5.575,2.295,3.525,2.952
230.524,12.791,15.193,4.841,0.447,4.061,6.585,5.707,2.559,3.670,3.133
230.536,14.277,14.849,4.971,0.992,4.258,6.760,5.851,2.800,3.890,3.326
230.547,15.776,15.076,4.956,1.469,4.460,6.953,6.010,3.019,4.125,3.532
230.558,18.079,15.977,4.322,1.841,4.702,7.208,6.192,3.233,4.413,3.751
230.569,20.827,16.917,2.751,2.039,4.881,7.431,6.373,3.310,4.651,3.953
230.581,20.937,17.517,0.930,1.976,4.936,7.559,6.542,3.191,4.766,4.114
230.592,19.951,18.414,0.102,1.796,5.095,7.730,6.724,3.267,4.909,4.271
230.603,21.025,19.211,-1.158,1.521,5.258,7.935,6.897,3.284,5.070,4.406
230.615,18.869,19.709,-1.191,1.188,5.398,8.068,7.070,3.356,5.149,4.530
230.626,22.201,20.486,-1.889,0.851,5.613,8.338,7.243,3.386,5.357,4.647
230.637,25.133,21.611,-1.411,0.526,5.853,8.576,7.432,3.541,5.531,4.778
230.649,23.506,21.886,-1.483,0.265,5.929,8.654,7.611,3.531,5.547,4.899
230.660,24.065,22.650,-0.745,0.112,6.224,8.900,7.815,3.834,5.739,5.053
230.671,21.651,22.916,-0.367,0.044,6.447,9.080,8.015,4.059,5.870,5.210
230.683,25.764,23.273,1.406,0.129,6.822,9.360,8.217,4.544,6.116,5.383
230.694,25.738,23.547,1.718,0.342,6.994,9.514,8.435,4.697,6.251,5.586
230.705,24.261,24.078,1.921,0.518,7.234,9.732,8.666,4.923,6.445,5.798
230.717,32.006,25.939,2.042,0.694,7.737,10.210,8.934,5.412,6.898,6.046
230.728,30.310,27.128,1.047,0.777,7.893,10.399,9.205,5.444,7.051,6.287
230.739,29.322,28.172,0.927,0.751,8.178,10.661,9.477,5.695,7.264,6.515
230.751,34.335,29.704,0.705,0.730,8.630,11.104,9.768,6.080,7.654,6.759
230.762,31.022,30.658,1.122,0.754,8.884,11.319,10.060,6.322,7.819,7.007
230.772,34.115,31.511,1.504,0.814,9.262,11.669,10.338,6.673,8.119,7.243
230.784,33.026,32.502,2.306,0.960,9.624,11.973,10.653,7.063,8.382,7.524
230.795,34.844,32.756,3.525,1.207,10.002,12.272,10.957,7.514,8.651,7.802
230.806,31.637,32.641,3.300,1.481,10.203,12.465,11.260,7.668,8.817,8.085
230.818,31.543,32.604,2.641,1.665,10.492,12.788,11.558,7.826,9.105,8.351
230.829,28.131,31.742,0.945,1.643,10.594,12.981,11.817,7.679,9.240,8.556
230.840,19.195,28.846,-0.089,1.482,10.496,12.929,11.976,7.403,9.114,8.643
230.851,14.337,24.784,-1.239,1.223,10.430,12.900,12.063,7.164,9.002,8.647
230.862,7.023,19.874,-2.386,0.892,10.196,12.688,12.063,6.777,8.700,8.556
230.874,-1.172,13.920,-3.769,0.404,9.779,12.333,11.959,6.127,8.240,8.341
230.885,-7.370,7.543,-3.891,-0.100,9.397,11.945,11.768,5.632,7.746,8.034
230.896,-13.674,1.862,-3.566,-0.499,9.046,11.557,11.534,5.233,7.264,7.697
230.907,-22.659,-5.010,-3.141,-0.804,8.497,10.971,11.201,4.648,6.599,7.272
230.918,-30.138,-12.151,-3.894,-1.092,7.838,10.354,10.781,3.824,5.910,6.766
230.930,-38.935,-19.695,-4.054,-1.409,7.014,9.589,10.259,2.812,5.078,6.158
230.941,-47.050,-27.344,-4.867,-1.768,6.113,8.771,9.649,1.689,4.195,5.463
230.953,-51.364,-34.784,-4.331,-2.056,5.326,7.957,8.962,0.885,3.332,4.705
230.964,-57.891,-41.682,-2.896,-2.236,4.484,7.020,8.224,0.168,2.367,3.915
230.975,-63.442,-47.905,-1.477,-2.195,3.659,6.110,7.451,-0.519,1.464,3.125
230.987,-65.339,-53.281,1.157,-1.929,2.911,5.252,6.651,-1.055,0.650,2.343
230.998,-67.678,-57.831,2.637,-1.437,2.074,4.346,5.838,-1.714,-0.173,1.586
231.009,-75.601,-62.717,3.248,-0.915,1.064,3.304,5.014,-2.592,-1.113,0.838
231.020,-72.919,-66.103,4.114,-0.366,0.360,2.552,4.186,-3.125,-1.746,0.101
231.030,-78.929,-69.514,4.872,0.225,-0.622,1.564,3.375,-3.990,-2.595,-0.599
231.041,-75.006,-71.606,5.386,0.826,-1.303,0.863,2.552,-4.508,-3.143,-1.295
231.051,-77.944,-73.464,4.657,1.313,-2.216,-0.014,1.745,-5.352,-3.864,-1.971
231.062,-76.067,-74.424,4.025,1.666,-2.940,-0.698,0.983,-6.018,-4.394,-2.604
231.073,-73.015,-74.260,3.037,1.937,-3.777,-1.461,0.124,-6.824,-4.971,-3.306
231.083,-66.135,-72.475,1.760,1.978,-4.354,-1.964,-0.571,-7.406,-5.336,-3.884
231.095,-63.562,-69.473,0.850,1.922,-5.080,-2.665,-1.328,-8.028,-5.871,-4.499
231.107,-58.261,-66.516,0.242,1.768,-5.684,-3.288,-2.053,-8.459,-6.332,-5.086
231.119,-45.124,-60.567,0.011,1.569,-5.968,-3.608,-2.662,-8.544,-6.497,-5.558
231.130,-32.957,-51.754,-0.051,1.369,-6.083,-3.752,-3.105,-8.477,-6.490,-5.862
231.142,-21.137,-41.676,-0.346,1.153,-6.169,-3.777,-3.406,-8.546,-6.372,-6.028
231.154,-13.721,-31.910,-1.156,0.895,-6.283,-3.769,-3.597,-8.754,-6.234,-6.092
231.166,-6.431,-23.162,-2.668,0.509,-6.345,-3.695,-3.711,-8.953,-6.054,-6.101
231.177,-3.108,-15.477,-3.931,-0.002,-6.373,-3.636,-3.763,-9.052,-5.913,-6.070
231.189,-4.867,-11.052,-4.159,-0.523,-6.412,-3.697,-3.820,-8.981,-5.904,-6.054
