R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,0,30,0,50,375,0,0,0.995
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
97.417,-1.037,-0.840,5.658,5.102,7.210,7.976,7.926,1.791,2.984,2.932
97.428,3.098,0.060,4.487,5.068,7.227,8.071,7.883,1.780,3.177,2.988
97.438,6.845,1.748,3.646,4.937,7.244,8.139,7.867,1.802,3.331,3.058
97.449,9.556,3.867,1.980,4.667,7.173,8.204,7.873,1.573,3.461,3.132
97.460,11.426,6.073,1.707,4.328,7.246,8.282,7.901,1.707,3.591,3.215
97.470,12.204,7.901,1.155,3.999,7.236,8.325,7.936,1.671,3.682,3.301
97.481,10.857,8.726,0.942,3.650,7.198,8.284,7.957,1.693,3.682,3.364
97.491,10.780,9.138,1.505,3.358,7.191,8.253,7.970,1.791,3.693,3.422
97.502,14.201,10.127,2.127,3.193,7.323,8.352,8.009,2.045,3.844,3.514
97.512,13.436,11.460,2.386,3.061,7.383,8.410,8.076,2.174,3.952,3.634
97.523,10.939,11.463,3.009,3.017,7.355,8.386,8.123,2.213,3.988,3.742
97.534,5.422,9.977,3.413,3.022,7.221,8.237,8.126,2.181,3.904,3.809
97.545,1.540,8.054,4.778,3.170,7.170,8.144,8.104,2.296,3.891,3.867
97.556,-2.295,5.211,4.746,3.364,6.981,7.959,8.032,2.197,3.794,3.879
97.567,-8.411,1.680,4.925,3.567,6.661,7.654,7.909,1.955,3.582,3.844
97.577,-13.723,-2.781,4.519,3.697,6.250,7.279,7.716,1.582,3.296,3.734
97.588,-14.160,-6.525,3.917,3.765,5.952,7.017,7.497,1.320,3.120,3.593
97.599,-15.297,-9.223,3.934,3.778,5.699,6.759,7.270,1.173,2.946,3.441
97.609,-13.655,-10.762,3.786,3.800,5.504,6.609,7.058,0.998,2.880,3.306
97.619,-13.053,-11.458,4.135,3.809,5.344,6.437,6.858,0.958,2.791,3.183
97.630,-11.478,-11.464,4.248,3.862,5.218,6.318,6.673,0.922,2.761,3.082
97.641,-7.913,-10.857,4.697,3.940,5.149,6.234,6.506,0.985,2.771,3.003
97.652,-4.775,-9.358,4.875,4.050,5.116,6.190,6.383,1.082,2.822,2.972
97.663,-1.562,-7.353,5.011,4.155,5.147,6.213,6.298,1.230,2.940,2.979
97.673,2.913,-4.653,5.565,4.271,5.247,6.280,6.254,1.493,3.101,3.028
97.684,5.448,-1.605,6.031,4.478,5.313,6.369,6.261,1.633,3.291,3.137
97.694,7.896,1.473,6.559,4.678,5.489,6.510,6.303,1.978,3.532,3.280
97.705,8.074,3.675,7.342,4.987,5.577,6.590,6.357,2.197,3.722,3.447
97.715,5.962,4.598,7.095,5.248,5.532,6.562,6.393,2.242,3.800,3.591
97.726,5.726,4.799,7.285,5.475,5.525,6.543,6.411,2.370,3.887,3.715
97.736,2.965,4.307,6.704,5.676,5.365,6.448,6.412,2.210,3.897,3.820
97.747,1.197,3.593,5.765,5.716,5.254,6.380,6.390,2.126,3.918,3.887
97.758,4.159,3.481,5.901,5.715,5.317,6.442,6.374,2.288,4.064,3.954
97.769,6.801,4.240,4.949,5.672,5.326,6.515,6.384,2.277,4.215,4.041
97.780,3.580,4.212,4.107,5.518,5.163,6.401,6.374,2.110,4.164,4.095
97.791,7.849,4.602,4.378,5.342,5.250,6.480,6.367,2.286,4.301,4.146
97.801,6.649,5.431,5.250,5.267,5.246,6.452,6.389,2.402,4.338,4.233
97.813,11.954,6.835,6.189,5.316,5.469,6.629,6.441,2.797,4.592,4.362
97.824,8.122,7.459,7.010,5.462,5.403,6.545,6.497,2.862,4.593,4.504
97.834,1.193,6.312,8.695,5.767,5.268,6.358,6.514,2.929,4.510,4.622
97.846,-4.378,3.575,10.097,6.224,5.135,6.174,6.475,3.015,4.451,4.704
97.856,-11.715,-0.230,10.473,6.721,4.868,5.892,6.378,2.915,4.303,4.735
97.867,-9.621,-3.137,9.600,7.112,4.779,5.866,6.258,2.854,4.405,4.738
97.878,-12.309,-6.017,8.616,7.307,4.470,5.594,6.102,2.601,4.245,4.686
97.889,-13.156,-8.496,7.941,7.396,4.198,5.345,5.921,2.405,4.101,4.603
97.900,-15.951,-10.613,7.717,7.435,3.897,5.051,5.726,2.205,3.908,4.501
97.911,-13.840,-12.097,8.118,7.495,3.732,4.866,5.528,2.190,3.829,4.399
97.922,-21.105,-14.136,8.641,7.607,3.339,4.442,5.312,1.971,3.518,4.286
97.933,-23.289,-16.346,8.584,7.716,3.066,4.162,5.065,1.836,3.353,4.144
97.944,-27.962,-19.463,8.725,7.810,2.645,3.749,4.769,1.526,3.058,3.954
97.955,-28.966,-22.399,8.726,7.903,2.301,3.414,4.445,1.295,2.844,3.739
97.966,-33.366,-25.779,8.956,8.015,1.806,2.907,4.078,0.958,2.465,3.487
97.977,-36.745,-28.834,8.689,8.110,1.306,2.438,3.687,0.545,2.127,3.212
97.988,-33.364,-30.279,8.122,8.145,1.026,2.223,3.326,0.286,2.036,2.963
97.998,-33.553,-30.903,9.228,8.205,0.735,1.914,2.982,0.164,1.857,2.737
98.009,-34.402,-31.915,10.437,8.403,0.362,1.535,2.632,-0.038,1.624,2.522
98.020,-36.566,-33.021,10.914,8.710,-0.009,1.145,2.280,-0.210,1.397,2.321
98.030,-36.041,-34.161,9.279,8.879,-0.449,0.822,1.927,-0.689,1.224,2.108
98.041,-29.201,-32.639,9.791,8.988,-0.542,0.721,1.628,-0.580,1.293,1.969
98.052,-30.966,-31.663,9.933,9.187,-0.874,0.383,1.319,-0.703,1.140,1.834
98.064,-24.934,-30.101,9.867,9.317,-0.998,0.234,1.030,-0.591,1.171,1.716
98.075,-20.851,-27.503,9.472,9.358,-1.170,0.089,0.810,-0.628,1.192,1.656
98.086,-16.150,-24.307,8.997,9.330,-1.330,-0.035,0.636,-0.676,1.224,1.632
98.096,-15.006,-21.424,9.472,9.287,-1.469,-0.173,0.496,-0.646,1.239,1.639
98.107,-14.834,-19.291,10.478,9.377,-1.597,-0.306,0.375,-0.587,1.271,1.677
98.118,-10.840,-16.884,9.781,9.464,-1.719,-0.360,0.276,-0.646,1.380,1.737
98.129,-10.099,-14.495,8.235,9.354,-1.858,-0.414,0.198,-0.774,1.466,1.795
98.140,-8.529,-12.683,6.936,9.020,-1.980,-0.467,0.116,-0.881,1.522,1.819
98.150,-4.463,-10.446,5.781,8.616,-2.047,-0.466,0.055,-0.948,1.618,1.848
98.161,-3.795,-7.844,3.662,8.017,-2.171,-0.458,0.019,-1.212,1.688,1.873
98.172,-6.317,-6.348,3.550,7.403,-2.209,-0.499,-0.020,-1.159,1.695,1.882
98.182,-14.089,-8.262,3.141,6.836,-2.482,-0.794,-0.138,-1.313,1.449,1.809
98.194,-18.258,-11.522,3.480,6.397,-2.720,-1.081,-0.326,-1.375,1.221,1.674
98.205,-18.339,-13.940,2.546,5.917,-2.950,-1.254,-0.526,-1.631,1.095,1.516
98.216,-16.790,-15.239,3.351,5.541,-3.042,-1.400,-0.723,-1.543,1.001,1.368
98.226,-12.351,-15.310,2.640,5.250,-3.181,-1.482,-0.902,-1.715,0.966,1.232
98.237,-11.675,-14.791,1.017,4.859,-3.468,-1.657,-1.069,-2.141,0.824,1.095
98.249,-11.831,-13.828,0.455,4.417,-3.640,-1.808,-1.222,-2.299,0.696,0.963
98.260,-9.332,-12.385,0.253,3.926,-3.678,-1.837,-1.356,-2.310,0.680,0.841
98.271,-8.150,-11.178,1.105,3.544,-3.733,-1.930,-1.477,-2.248,0.607,0.739
98.282,-6.361,-9.681,2.132,3.311,-3.711,-1.967,-1.570,-2.060,0.602,0.679
98.294,-4.110,-8.158,4.739,3.350,-3.603,-1.961,-1.627,-1.689,0.666,0.681
98.305,-4.428,-7.116,6.046,3.633,-3.624,-2.015,-1.666,-1.549,0.697,0.728
98.316,-9.078,-7.033,7.996,4.089,-3.729,-2.184,-1.710,-1.417,0.634,0.790
98.327,-8.394,-7.176,8.072,4.589,-3.733,-2.179,-1.759,-1.310,0.754,0.857
98.339,-11.377,-8.468,7.791,4.987,-3.939,-2.372,-1.847,-1.417,0.672,0.877
98.350,-18.957,-10.858,7.434,5.284,-4.308,-2.727,-1.988,-1.688,0.422,0.839
98.361,-22.109,-13.520,7.512,5.497,-4.566,-2.935,-2.172,-1.919,0.315,0.752
98.373,-24.010,-16.724,7.711,5.696,-4.929,-3.235,-2.402,-2.272,0.119,0.621
98.384,-35.298,-21.448,7.749,5.889,-5.553,-3.819,-2.696,-2.836,-0.356,0.428
98.395,-41.125,-26.996,7.746,6.068,-6.065,-4.322,-3.074,-3.230,-0.745,0.154
98.406,-50.619,-33.695,7.989,6.246,-6.794,-5.057,-3.556,-3.804,-1.358,-0.216
98.417,-60.726,-41.258,8.406,6.445,-7.653,-5.926,-4.139,-4.491,-2.092,-0.680
98.428,-66.326,-48.364,8.968,6.723,-8.411,-6.704,-4.784,-5.044,-2.718,-1.189
98.440,-67.685,-54.842,9.203,6.969,-9.224,-7.540,-5.501,-5.638,-3.392,-1.764
98.451,-75.231,-60.672,9.151,7.197,-10.170,-8.488,-6.239,-6.393,-4.172,-2.354
98.462,-79.292,-66.108,10.104,7.490,-11.054,-9.386,-7.024,-7.053,-4.884,-2.975
98.473,-81.025,-70.430,10.712,7.831,-11.901,-10.227,-7.831,-7.696,-5.523,-3.602
98.485,-86.298,-74.520,11.111,8.184,-12.828,-11.171,-8.663,-8.364,-6.254,-4.243
98.496,-88.307,-78.371,11.044,8.524,-13.728,-12.063,-9.528,-9.039,-6.922,-4.906
98.508,-90.932,-81.681,11.103,8.840,-14.647,-12.980,-10.419,-9.716,-7.608,-5.587
98.519,-93.338,-84.877,11.067,9.107,-15.599,-13.920,-11.322,-10.439,-8.311,-6.275
98.530,-93.243,-87.584,11.277,9.352,-16.469,-14.790,-12.241,-11.050,-8.937,-6.970
98.542,-92.306,-89.184,11.060,9.570,-17.355,-15.647,-13.147,-11.725,-9.544,-7.647
98.553,-87.391,-89.730,11.908,9.806,-18.104,-16.420,-14.031,-12.156,-10.057,-8.291
98.564,-84.005,-88.522,11.931,10.063,-18.845,-17.168,-14.848,-12.607,-10.537,-8.857
98.576,-77.311,-85.797,11.801,10.286,-19.502,-17.792,-15.612,-13.038,-10.890,-9.366
98.587,-72.192,-81.899,11.576,10.460,-20.008,-18.277,-16.273,-13.299,-11.108,-9.772
98.598,-65.799,-77.636,11.204,10.583,-20.489,-18.694,-16.880,-13.614,-11.262,-10.127
98.610,-59.684,-73.059,11.239,10.680,-20.938,-19.105,-17.424,-13.851,-11.412,-10.418
98.621,-57.062,-68.471,11.502,10.794,-21.336,-19.524,-17.903,-13.932,-11.567,-10.640
98.633,-52.651,-64.007,11.796,10.922,-21.655,-19.867,-18.333,-13.928,-11.646,-10.811
98.644,-51.645,-60.305,11.653,11.044,-22.109,-20.248,-18.737,-14.230,-11.762,-10.956
98.655,-50.236,-56.767,12.450,11.186,-22.369,-20.513,-19.087,-14.197,-11.762,-11.045
98.667,-53.662,-54.987,12.429,11.355,-22.801,-20.922,-19.451,-14.384,-11.904,-11.144
98.678,-53.955,-54.188,13.831,11.585,-23.104,-21.242,-19.824,-14.363,-11.950,-11.246
98.690,-55.437,-54.192,14.035,11.872,-23.508,-21.634,-20.206,-14.489,-12.059,-11.348
98.701,-55.404,-54.534,14.794,12.178,-23.807,-21.990,-20.591,-14.387,-12.130,-11.451
98.713,-53.740,-54.421,14.673,12.495,-24.201,-22.301,-20.972,-14.620,-12.152,-11.545
98.724,-50.901,-53.492,13.445,12.694,-24.494,-22.524,-21.313,-14.740,-12.101,-11.611
98.735,-47.020,-51.303,13.226,12.803,-24.636,-22.640,-21.601,-14.645,-11.954,-11.634
98.747,-44.504,-49.536,11.808,12.774,-24.945,-22.827,-21.882,-14.898,-11.895,-11.667
98.758,-39.068,-46.980,10.515,12.615,-25.079,-22.886,-22.123,-14.906,-11.729,-11.678
98.769,-34.492,-43.677,8.581,12.242,-25.281,-22.946,-22.324,-15.128,-11.595,-11.678
98.781,-30.959,-39.991,6.646,11.692,-25.387,-22.971,-22.486,-15.170,-11.456,-11.667
98.792,-28.168,-36.283,6.376,11.096,-25.395,-22.962,-22.604,-15.021,-11.299,-11.627
98.804,-24.328,-32.664,6.045,10.533,-25.378,-22.910,-22.686,-14.887,-11.106,-11.557
98.815,-21.311,-29.090,6.672,10.047,-25.265,-22.806,-22.724,-14.583,-10.865,-11.445
98.826,-17.483,-25.500,6.790,9.654,-25.159,-22.664,-22.721,-14.365,-10.586,-11.290
98.838,-12.688,-21.810,7.252,9.337,-24.950,-22.468,-22.673,-13.959,-10.256,-11.092
98.849,-6.649,-17.597,8.098,9.138,-24.656,-22.207,-22.562,-13.436,-9.858,-10.827
98.860,-2.462,-13.153,8.392,9.044,-24.337,-21.938,-22.390,-12.857,-9.449,-10.496
98.872,1.736,-8.721,9.865,9.070,-23.965,-21.571,-22.156,-12.302,-8.939,-10.099
98.883,5.150,-5.005,10.107,9.209,-23.640,-21.241,-21.891,-11.807,-8.461,-9.666
98.894,6.704,-1.813,11.250,9.399,-23.308,-20.919,-21.595,-11.282,-7.991,-9.204
98.906,6.331,0.806,11.414,9.665,-23.028,-20.595,-21.276,-10.896,-7.518,-8.715
98.917,7.768,2.912,11.853,9.933,-22.654,-20.220,-20.948,-10.352,-6.999,-8.222
98.929,10.207,4.959,11.361,10.155,-22.329,-19.815,-20.602,-9.996,-6.460,-7.722
98.940,11.183,6.605,11.205,10.313,-22.000,-19.471,-20.251,-9.537,-5.995,-7.230
98.951,9.985,7.769,10.397,10.385,-21.727,-19.153,-19.900,-9.204,-5.569,-6.753
98.963,10.539,9.052,9.487,10.354,-21.381,-18.750,-19.542,-8.832,-5.077,-6.287
98.974,15.094,10.860,8.250,10.173,-20.862,-18.210,-19.167,-8.248,-4.474,-5.827
98.985,18.749,12.933,7.816,9.939,-20.406,-17.723,-18.769,-7.762,-3.940,-5.360
98.996,21.760,15.205,6.656,9.610,-20.019,-17.241,-18.350,-7.473,-3.432,-4.894
99.008,22.062,17.265,6.185,9.254,-19.616,-16.813,-17.912,-7.060,-2.992,-4.423
99.019,25.241,19.619,5.910,8.886,-19.084,-16.256,-17.454,-6.532,-2.437,-3.945
99.031,26.803,21.460,5.789,8.567,-18.659,-15.776,-16.989,-6.169,-1.965,-3.466
99.042,21.499,21.911,6.626,8.316,-18.388,-15.500,-16.544,-5.872,-1.698,-3.010
99.053,21.856,21.943,7.493,8.201,-17.925,-15.060,-16.111,-5.334,-1.260,-2.560
99.064,19.864,21.248,7.696,8.140,-17.611,-14.761,-15.703,-4.958,-0.963,-2.138
99.076,14.840,19.597,7.884,8.104,-17.394,-14.560,-15.329,-4.682,-0.766,-1.753
99.087,11.122,17.459,7.730,8.053,-17.204,-14.333,-14.999,-4.526,-0.550,-1.419
99.099,8.628,15.055,7.824,8.028,-17.029,-14.118,-14.705,-4.392,-0.345,-1.124
99.110,5.241,12.156,7.388,7.966,-16.946,-13.985,-14.458,-4.372,-0.230,-0.884
99.121,4.458,9.522,5.501,7.771,-16.916,-13.816,-14.247,-4.569,-0.095,-0.698
99.132,-0.601,6.634,3.783,7.368,-16.974,-13.803,-14.084,-4.760,-0.143,-0.587
99.144,-0.539,4.575,3.156,6.912,-16.821,-13.605,-13.934,-4.710,-0.018,-0.503
99.155,-0.670,3.398,2.205,6.413,-16.667,-13.405,-13.784,-4.669,0.095,-0.430
99.166,6.085,3.751,2.075,5.949,-16.302,-13.016,-13.605,-4.387,0.394,-0.332
99.178,6.577,4.485,2.196,5.539,-16.133,-12.834,-13.406,-4.283,0.484,-0.214
99.189,6.456,4.981,1.798,5.145,-16.009,-12.643,-13.206,-4.319,0.579,-0.100
99.200,8.102,5.688,2.309,4.810,-15.788,-12.417,-12.997,-4.152,0.710,0.021
99.211,3.507,5.180,4.225,4.640,-15.715,-12.403,-12.810,-4.015,0.643,0.135
99.223,0.060,3.794,5.561,4.701,-15.633,-12.364,-12.647,-3.874,0.624,0.246
99.234,-0.041,2.478,5.239,4.775,-15.527,-12.231,-12.499,-3.825,0.700,0.343
99.245,-5.738,0.578,4.555,4.782,-15.593,-12.265,-12.383,-3.965,0.604,0.401
99.257,-7.499,-1.552,3.704,4.695,-15.580,-12.214,-12.307,-4.042,0.582,0.408
99.268,-7.000,-3.108,3.798,4.588,-15.466,-12.112,-12.240,-3.942,0.609,0.404
99.279,-7.995,-4.650,5.429,4.599,-15.424,-12.135,-12.187,-3.811,0.523,0.396
99.290,-4.695,-5.167,6.016,4.726,-15.292,-12.019,-12.113,-3.663,0.588,0.422
99.302,-11.191,-6.756,7.449,4.987,-15.416,-12.205,-12.060,-3.683,0.369,0.441
99.313,-12.633,-8.464,6.594,5.197,-15.490,-12.214,-12.033,-3.865,0.325,0.433
99.325,-15.197,-10.663,4.600,5.209,-15.713,-12.325,-12.051,-4.288,0.162,0.361
99.336,-19.250,-12.801,3.277,5.019,-15.897,-12.467,-12.101,-4.575,-0.050,0.238
99.347,-16.614,-14.101,2.817,4.785,-15.894,-12.448,-12.158,-4.632,-0.108,0.102
99.358,-16.545,-15.200,2.546,4.556,-15.988,-12.533,-12.221,-4.779,-0.270,-0.039
99.370,-16.459,-15.664,2.083,4.302,-16.049,-12.577,-12.275,-4.912,-0.396,-0.177
99.381,-17.487,-16.088,3.675,4.157,-16.037,-12.631,-12.326,-4.821,-0.522,-0.302
99.392,-16.086,-16.167,4.316,4.161,-15.999,-12.624,-12.363,-4.750,-0.571,-0.396
99.404,-15.154,-15.993,5.753,4.277,-15.940,-12.628,-12.384,-4.599,-0.619,-0.463
99.415,-12.987,-15.295,6.415,4.523,-15.859,-12.580,-12.378,-4.460,-0.599,-0.486
99.426,-8.232,-13.559,6.487,4.756,-15.741,-12.428,-12.330,-4.398,-0.476,-0.466
99.438,-6.842,-11.578,6.509,4.961,-15.606,-12.309,-12.247,-4.238,-0.387,-0.412
99.449,-7.710,-10.243,6.227,5.119,-15.562,-12.272,-12.165,-4.188,-0.383,-0.363
99.460,-9.078,-9.646,6.662,5.256,-15.518,-12.239,-12.092,-4.131,-0.384,-0.323
99.472,-10.645,-9.415,7.589,5.498,-15.435,-12.198,-12.018,-3.975,-0.365,-0.271
99.483,-16.685,-10.851,7.380,5.731,-15.551,-12.322,-11.992,-4.074,-0.508,-0.265
99.494,-20.701,-13.502,8.086,5.964,-15.646,-12.450,-12.024,-4.105,-0.651,-0.314
99.505,-24.180,-16.645,7.928,6.227,-15.821,-12.620,-12.100,-4.275,-0.828,-0.401
99.517,-25.848,-19.439,8.336,6.485,-16.006,-12.788,-12.202,-4.471,-0.998,-0.511
99.528,-30.004,-22.286,7.410,6.680,-16.274,-13.012,-12.335,-4.796,-1.226,-0.653
99.540,-31.076,-25.218,5.537,6.664,-16.646,-13.241,-12.516,-5.401,-1.476,-0.862
99.551,-32.747,-27.371,4.625,6.422,-16.943,-13.492,-12.715,-5.787,-1.771,-1.111
99.562,-30.041,-28.610,3.611,6.122,-17.148,-13.606,-12.913,-6.163,-1.935,-1.366
99.574,-26.127,-28.217,4.367,5.857,-17.149,-13.636,-13.067,-6.134,-2.014,-1.574
99.585,-22.622,-26.748,4.543,5.707,-17.120,-13.621,-13.169,-6.092,-2.039,-1.718
99.596,-17.450,-24.362,4.522,5.611,-17.077,-13.531,-13.226,-6.132,-1.986,-1.813
99.608,-13.183,-21.237,3.220,5.448,-17.040,-13.431,-13.230,-6.214,-1.931,-1.862
99.619,-8.341,-17.776,2.544,5.083,-16.918,-13.280,-13.202,-6.176,-1.851,-1.904
99.630,-3.011,-13.814,2.811,4.788,-16.658,-13.023,-13.111,-5.948,-1.664,-1.879
99.642,2.596,-9.125,4.108,4.634,-16.222,-12.674,-12.945,-5.399,-1.377,-1.768
99.653,3.831,-5.157,4.006,4.627,-15.994,-12.439,-12.739,-5.205,-1.191,-1.606
99.664,5.774,-1.875,3.709,4.542,-15.745,-12.176,-12.522,-5.012,-0.988,-1.442
99.676,10.344,1.492,3.581,4.402,-15.376,-11.785,-12.269,-4.722,-0.670,-1.253
99.687,10.483,4.267,3.700,4.268,-15.066,-11.501,-11.997,-4.419,-0.461,-1.048
99.698,9.908,6.208,4.306,4.303,-14.775,-11.244,-11.717,-4.107,-0.265,-0.821
99.710,5.069,6.220,4.002,4.316,-14.699,-11.154,-11.480,-4.096,-0.239,-0.641
99.721,3.469,5.551,3.172,4.232,-14.575,-11.009,-11.280,-4.056,-0.169,-0.510
99.732,-1.056,3.717,3.074,4.060,-14.577,-11.001,-11.131,-4.133,-0.246,-0.443
99.744,-5.773,1.256,4.077,4.004,-14.523,-10.998,-11.016,-4.049,-0.317,-0.400
99.755,-9.429,-1.853,3.642,4.030,-14.579,-11.043,-10.952,-4.165,-0.427,-0.399
99.766,-11.257,-4.679,3.461,3.988,-14.624,-11.079,-10.921,-4.273,-0.532,-0.438
99.778,-12.097,-7.041,3.095,3.874,-14.659,-11.096,-10.909,-4.394,-0.626,-0.504
99.789,-10.930,-8.582,2.996,3.731,-14.626,-11.071,-10.901,-4.404,-0.681,-0.577
99.800,-9.710,-8.804,3.732,3.676,-14.473,-10.961,-10.856,-4.233,-0.645,-0.604
99.811,-9.057,-9.197,3.769,3.704,-14.407,-10.920,-10.816,-4.172,-0.667,-0.627
99.823,-5.998,-8.484,3.723,3.739,-14.215,-10.751,-10.742,-3.992,-0.563,-0.617
99.834,-4.130,-7.154,2.358,3.659,-14.121,-10.572,-10.643,-4.096,-0.462,-0.592
99.845,-4.155,-6.014,1.995,3.516,-14.038,-10.457,-10.539,-4.133,-0.433,-0.572
99.857,-2.679,-5.209,0.492,3.237,-13.945,-10.319,-10.447,-4.195,-0.396,-0.579
99.868,-1.881,-4.210,-0.640,2.844,-13.859,-10.170,-10.346,-4.310,-0.366,-0.592
99.879,0.509,-3.148,-2.205,2.360,-13.757,-10.004,-10.244,-4.421,-0.332,-0.619
99.891,2.858,-1.511,-2.771,1.793,-13.634,-9.812,-10.121,-4.533,-0.289,-0.640
99.902,8.917,1.048,-3.578,1.216,-13.327,-9.480,-9.957,-4.396,-0.114,-0.627
99.913,11.737,4.165,-3.562,0.649,-13.012,-9.180,-9.745,-4.191,0.022,-0.570
99.925,17.025,7.819,-3.485,0.157,-12.589,-8.753,-9.482,-3.910,0.284,-0.462
99.936,21.229,11.704,-4.771,-0.342,-12.248,-8.324,-9.176,-3.860,0.540,-0.318
99.947,27.472,15.937,-6.051,-0.951,-11.777,-7.811,-8.830,-3.619,0.860,-0.153
99.958,32.296,20.685,-6.250,-1.536,-11.223,-7.261,-8.422,-3.231,1.208,0.066
99.970,39.021,25.632,-6.136,-2.091,-10.550,-6.618,-7.954,-2.689,1.642,0.340
99.981,39.733,29.957,-5.365,-2.487,-9.942,-6.094,-7.449,-2.119,1.963,0.659
99.992,38.103,32.647,-4.453,-2.755,-9.423,-5.658,-6.952,-1.636,2.205,0.978
100.003,38.163,34.691,-3.332,-2.869,-8.783,-5.129,-6.444,-0.983,2.551,1.317
100.015,36.433,35.419,-2.187,-2.842,-8.264,-4.708,-5.954,-0.459,2.800,1.650
100.026,33.704,35.640,-2.077,-2.779,-7.793,-4.272,-5.470,-0.091,3.066,1.978
100.037,33.446,34.934,-2.514,-2.706,-7.364,-3.845,-5.023,0.179,3.323,2.268
100.049,30.315,33.855,-3.296,-2.749,-7.056,-3.501,-4.595,0.253,3.484,2.523
100.060,28.862,32.362,-4.865,-2.938,-6.803,-3.176,-4.219,0.199,3.610,2.711
100.071,24.271,30.387,-5.186,-3.195,-6.593,-2.974,-3.881,0.227,3.605,2.850
100.083,24.802,28.573,-4.490,-3.381,-6.244,-2.668,-3.567,0.455,3.708,2.970
100.094,24.897,27.288,-3.902,-3.448,-5.923,-2.370,-3.249,0.631,3.815,3.104
100.105,21.123,25.734,-4.149,-3.520,-5.744,-2.182,-2.953,0.611,3.812,3.215
100.116,18.478,23.589,-3.847,-3.581,-5.543,-2.034,-2.700,0.716,3.770,3.283
100.128,13.626,21.013,-2.335,-3.491,-5.373,-1.959,-2.473,0.873,3.673,3.341
100.139,11.964,18.203,-2.522,-3.366,-5.242,-1.842,-2.288,0.865,3.625,3.364
100.150,9.782,15.674,-4.134,-3.362,-5.195,-1.741,-2.130,0.651,3.552,3.348
100.162,7.322,13.320,-5.798,-3.583,-5.205,-1.686,-2.011,0.344,3.412,3.273
100.173,7.197,11.340,-5.860,-3.834,-5.132,-1.619,-1.915,0.236,3.282,3.171
100.184,2.764,9.155,-5.840,-4.063,-5.168,-1.668,-1.843,0.033,3.039,3.048
100.195,-0.633,6.457,-6.539,-4.310,-5.240,-1.735,-1.818,-0.236,2.778,2.877
100.207,-3.096,3.641,-6.302,-4.550,-5.263,-1.799,-1.827,-0.382,2.522,2.672
100.218,-5.230,1.201,-5.431,-4.705,-5.282,-1.875,-1.854,-0.485,2.264,2.460
100.229,-7.398,-1.168,-4.854,-4.751,-5.333,-1.973,-1.900,-0.628,2.000,2.244
100.240,-5.066,-2.748,-5.140,-4.785,-5.326,-1.968,-1.951,-0.781,1.844,2.027
100.252,-7.412,-3.845,-6.358,-4.908,-5.443,-2.051,-1.998,-1.122,1.592,1.808
100.263,-7.213,-5.174,-6.781,-5.104,-5.522,-2.133,-2.077,-1.368,1.338,1.551
100.274,-7.656,-5.983,-6.852,-5.298,-5.624,-2.238,-2.155,-1.638,1.062,1.299
100.286,-10.128,-7.092,-6.577,-5.457,-5.787,-2.434,-2.251,-1.913,0.703,1.035
100.297,-10.125,-8.152,-6.277,-5.563,-5.850,-2.545,-2.354,-2.055,0.438,0.772
100.308,-14.715,-9.811,-7.060,-5.690,-6.141,-2.805,-2.485,-2.551,0.025,0.481
100.319,-14.035,-11.051,-8.054,-5.922,-6.324,-2.900,-2.632,-3.041,-0.230,0.167
100.331,-19.143,-12.817,-7.744,-6.148,-6.591,-3.197,-2.807,-3.416,-0.685,-0.172
100.342,-22.593,-15.735,-6.840,-6.268,-6.871,-3.536,-3.038,-3.744,-1.164,-0.552
100.353,-25.075,-18.285,-5.589,-6.243,-7.130,-3.840,-3.283,-4.053,-1.589,-0.926
100.364,-26.138,-20.660,-5.340,-6.161,-7.387,-4.114,-3.541,-4.394,-1.970,-1.300
100.376,-30.161,-23.105,-5.638,-6.088,-7.744,-4.471,-3.821,-4.857,-2.427,-1.691
100.387,-29.566,-25.298,-6.705,-6.120,-8.033,-4.739,-4.130,-5.290,-2.801,-2.114
100.398,-31.216,-27.127,-6.967,-6.199,-8.390,-5.109,-4.451,-5.736,-3.275,-2.550
100.409,-30.261,-28.005,-5.272,-6.163,-8.572,-5.375,-4.756,-5.874,-3.629,-2.951
100.421,-30.124,-28.805,-4.151,-5.964,-8.804,-5.691,-5.056,-6.044,-4.009,-3.325
100.432,-31.039,-29.404,-4.070,-5.754,-9.070,-5.993,-5.345,-6.320,-4.367,-3.679
100.443,-27.988,-29.087,-5.173,-5.637,-9.303,-6.150,-5.618,-6.748,-4.584,-4.018
100.455,-26.983,-28.494,-6.127,-5.666,-9.590,-6.364,-5.880,-7.231,-4.868,-4.357
100.466,-25.277,-27.790,-6.321,-5.736,-9.788,-6.586,-6.136,-7.468,-5.161,-4.690
100.477,-25.063,-27.043,-5.966,-5.772,-9.963,-6.828,-6.375,-7.606,-5.465,-4.999
