R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,80,47,58,80,47,250,0,0,0,10,0,500000,3000000,1024,16,32768,0,0,0,0,0,0,0,0,0.995,1024,1024,0,0,0,0
sysTickMs,GPT1X,aPT1R,aKFPT11R,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDFFoutXi,PIDUXi
19992,0,5280,4294967.295,443392,404480,8816,-6906,-31429,102,33339
19997,0,4743,4294967.295,443392,414720,6496,-6917,-29192,39,47319
20002,0,9953,9953.000,443392,476160,-7424,-6796,14320,14,-28540
20007,0,13197,13197.000,405504,495616,-20416,-6635,31520,-5420,-58571
20012,0,5101,923372.032,405504,487424,-18560,-6805,28261,-2852,-55758
20017,0,626,626.000,398336,463872,-14848,-7071,7251,-2156,-29170
20022,0,268,268.000,376832,418816,-9512,-7371,-31177,-4214,14294
20027,0,7070,4111136.000,376832,420864,-9976,-7755,-41103,-2083,25911
20032,0,10962,10962.000,365568,437248,-16240,-8157,-23191,-2269,-1206
20037,0,18133,-15150.000,365568,507904,-32248,-8490,34102,-1199,-74840
20042,0,12461,5346.000,365568,486400,-27376,-8740,33551,-599,-71806
20047,0,1790,-8954.000,376832,449536,-16472,-8904,12048,769,-37424
20052,0,-11075,-11075.000,365568,363520,464,-8976,-43581,-1221,35069
20057,0,-179,-179.000,365568,316416,11136,-9101,-76628,-650,78663
20062,0,9879,-3888.000,365568,344064,4872,-9077,-47345,-330,43140
20067,0,24194,24194.000,355328,417792,-14152,-8850,19816,-1648,-42818
20072,0,14951,14951.000,355328,404480,-11136,-8532,26276,-821,-45944
20077,0,6981,6981.000,348160,353280,-1160,-8123,3281,-1136,-12564
20082,0,-9620,-4294967.295,348160,306176,9512,-7624,-20953,-604,22841
20087,0,-12659,-12659.000,348160,280576,15312,-7066,-21802,-306,27351
20092,0,-9657,-4294967.295,318464,269312,11136,-6659,-34814,-3057,39291
20097,0,7993,7993.000,308224,287744,4640,-6492,-19140,-2986,17288
20102,0,21448,4294967.295,308224,312320,-928,-6283,-4590,-1478,-525
20107,0,21686,2255621.120,308224,318464,-2320,-5996,11738,-784,-20054
20112,0,12348,4294967.295,297984,312320,-3248,-5753,11405,-1795,-20406
20117,0,-1074,-1074.000,297984,287744,2320,-5633,-46,-894,-4891
20122,0,-3580,-3580.000,291840,274432,3944,-5613,-15583,-1036,13914
20127,0,-9213,4294967.295,291840,293888,-464,-5611,-1194,-550,-4881
20132,0,-8215,-4294967.295,291840,297984,-1392,-5458,5278,-279,-12128
20137,0,-1700,-1700.000,291840,305152,-3016,-5226,15238,-154,-23480
20142,0,2506,2506.000,291840,279552,2784,-4933,183,-91,-2332
20147,0,11895,-4294967.295,291840,264192,6264,-4644,-9352,-57,10972
20152,0,13904,4294967.295,294912,242688,11832,-4330,-24338,241,31840
20157,0,14499,14499.000,288768,252928,8120,-3998,-15331,-655,19453
20162,0,13225,-4294967.295,288768,253952,7888,-3555,-11096,-333,15429
20167,0,1521,-4294967.295,288768,252928,8120,-3138,-10247,-184,15229
20172,0,-2953,-2953.000,275456,253952,4872,-2675,-6116,-1780,8313
20177,0,-6175,-6175.000,275456,263168,2784,-2266,3166,-882,-2648
20182,0,-5728,-5728.000,269312,285696,-3712,-1804,25324,-1031,-30840
20187,0,-1611,4294967.295,269312,278528,-2088,-1276,25749,-550,-29113
20192,0,1074,1074.000,269312,252928,3712,-692,10499,-279,-7479
20197,0,2774,886913.024,256000,210944,10208,-320,-19450,-1290,29338
20202,0,14309,14309.000,249856,194560,12528,-11,-31923,-1456,44440
20207,0,14570,1336518.016,249856,211968,8584,27,-21355,-774,29966
20212,0,13140,13140.000,249856,214016,8120,34,-20150,-391,28304
20217,0,358,358.000,221184,221184,0,-61,-17522,-3819,17461
20222,0,-6891,-6891.000,221184,242688,-4872,-123,-16386,-1890,15335
20227,0,-6354,24609.000,190464,254976,-14616,-379,516,-3624,-15511
20232,0,-4385,-4385.000,190464,316416,-28536,-632,44005,-1907,-73173
20237,0,-179,-29416.000,190464,334848,-32712,-845,52232,-948,-84451
20242,0,-179,-179.000,110592,333824,-50576,-1404,63030,-7325,-115010
20247,0,537,537.000,110592,275456,-37352,-1888,25576,-3851,-64816
20252,0,4117,31799.000,110592,198656,-19952,-2356,-25440,-2027,3132
20257,0,4564,-3065.000,64512,174080,-24824,-2999,-35790,-4942,7967
20262,0,6086,-115468.000,58368,123904,-14848,-3547,-63753,-3326,45358
20267,0,1253,-104855.000,58368,86016,-6264,-4035,-81126,-1753,70827
20272,0,89,-561929.984,58368,41984,3712,-4391,-95355,-872,94676
20277,0,0,0.000,58368,9216,11136,-4586,-109790,-467,116340
20282,0,0,0.000,58368,7168,11600,-4563,-94356,-257,101393
20287,0,895,1739875.968,58368,-16384,16936,-4123,-87999,-137,100812
20292,0,1521,1521.000,6144,10240,-928,-3682,-49961,-6238,45351
20297,0,895,895.000,6144,43008,-8352,-3351,-6369,-3284,-5334
20302,0,179,227659.008,3072,2048,232,-2860,-19301,-1871,16673
20307,0,0,-487212.992,3072,9216,-1392,-2184,1709,-992,-5285
20312,0,268,268.000,3072,36864,-7656,-1307,36087,-528,-45050
20317,0,1790,1790.000,0,-10240,2320,-173,15100,-516,-12953
20322,0,1074,1074.000,0,7168,-1624,207,40516,-279,-41933
20327,0,2237,2237.000,0,2048,-464,566,51417,-154,-51315
20332,0,1969,-4294967.295,0,-41984,9512,1005,29271,-86,-18754
20337,0,805,805.000,0,-38912,8816,1461,41870,-57,-31593
20342,0,537,537.000,0,-50176,11368,1957,42857,-37,-29532
20347,0,716,716.000,0,-77824,17632,2509,27539,-37,-7398
20352,0,0,0.000,0,-68608,15544,3005,36546,-37,-17997
20357,0,89,-4294967.295,0,-65536,14848,3486,38772,-37,15858
20362,0,-89,-89.000,0,-90112,20416,3969,16156,-37,8229
20367,0,0,-1049635.968,0,-82944,18792,4373,17625,-37,5540
20372,0,89,89.000,0,-81920,18560,4764,14630,-37,8694
20377,0,0,993971.008,0,-91136,20648,5158,2742,-37,23064
20382,0,0,1262588.032,0,-94208,21344,5507,-2376,-37,29227
20387,0,0,0.000,0,-86016,19488,5837,573,-37,24752
20392,0,0,0.000,0,-90112,20416,6218,-2364,-37,28998
20397,0,0,4294967.295,0,-92160,20880,6563,-3477,-37,30920
20402,0,0,0.000,0,-87040,19720,6903,390,-37,26233
20407,0,0,-4294967.295,0,-75776,17168,7258,7389,-37,17037
20412,0,0,-4294967.295,0,-78848,17864,7577,4635,-37,20806
20417,0,0,0.000,0,-76800,17400,7870,3648,-37,21622
20422,0,0,0.000,0,-43008,9744,8138,22822,-37,-4940
20427,0,89,89.000,0,-34816,7888,8345,22708,-37,-6475
20432,0,179,179.000,-4096,-33792,6728,8518,17338,-623,-25159
20437,0,0,-4294967.295,-4096,-12288,1856,8664,27045,-315,-16525
20442,0,0,-4294967.295,-4096,1024,-1160,8753,30912,-174,-23319
20447,0,89,-4294967.295,0,10240,-2320,8801,23190,454,-14622
20452,0,0,0.000,0,4096,-928,8837,20918,229,-13009
20457,0,0,-4294967.295,0,3072,-696,8881,19174,109,-10989
20462,0,0,0.000,0,4096,-928,8961,20229,48,-12196
20467,0,-447,4294967.295,0,-34816,7888,9111,-5485,17,22484
20472,0,-89,-4294967.295,0,-44032,9976,9285,-7608,0,26869
20478,0,0,0.000,0,-61440,13920,9496,-14780,0,38196
20483,0,-984,-984.000,0,-111616,25288,9803,-42411,0,77502
20488,0,-984,-4294967.295,0,-119808,27144,10102,-41883,0,79129
20493,0,-537,-537.000,-4096,-124928,27376,10439,-38785,-550,76600
20498,0,-716,4294967.295,-4096,-160768,35496,10850,-56765,-279,103111
20503,0,-1879,-1879.000,-4096,-154624,34104,11226,-49525,-154,94855
20508,0,-2148,-2148.000,-10240,-149504,31552,11610,-41091,-916,84253
20513,0,-1790,4294967.295,-10240,-166912,35496,12060,-47069,-455,94625
20518,0,-2416,-2416.000,-13312,-160768,33408,12445,-39829,-550,85682
20523,0,-1969,-1969.000,-13312,-164864,34336,12840,-40540,-296,87716
20528,0,-1790,4294967.295,-13312,-162816,33872,13300,-34906,-154,82078
20533,0,-1432,-4294967.295,-13312,-161792,33640,13693,-34000,-91,81333
20538,0,-1163,4294967.295,-13312,-153600,31784,14069,-29490,-59,75343
20543,0,-805,-4294967.295,-13312,-121856,24592,14468,-7803,-37,46863
20548,0,-537,-537.000,-56320,-110592,12296,14617,-5176,-3948,32089
20553,0,-626,4294967.295,-68608,-89088,4640,14684,3144,-3729,16180
20558,0,-626,-626.000,-68608,-61440,-1624,14567,21790,-1844,-11895
20563,0,0,-4294967.295,-68608,-17408,-11600,14095,31474,-975,-28979
20568,0,-179,4294967.295,-87040,6144,-21112,13329,37085,-2835,-44868
20573,0,-1163,-1163.000,-87040,16384,-23432,12281,35961,-1404,-50832
20578,0,-447,-447.000,-99328,34816,-30392,10724,41079,-1868,-60747
20583,0,-1521,-1521.000,-126976,34816,-36656,9221,38302,-4466,-65737
20588,0,-3490,-3490.000,-126976,29696,-35496,7620,37131,-2352,-65007
20593,0,-5638,4294967.295,-130048,7168,-31088,6015,26162,-1448,-51235
20598,0,-3759,4294967.295,-157696,-18432,-31552,4847,20390,-4246,-47095
20603,0,-7070,-7070.000,-157696,-53248,-23664,3855,11979,-2234,-31788
20608,0,-4922,4294967.295,-157696,-75776,-18560,3085,13540,-1106,-29015
20613,0,-9028,782820.992,-241664,-115712,-28536,2387,7538,-11146,-33687
20618,0,-10877,-10877.000,-241664,-164864,-17400,1514,-6025,-5857,-9861
20623,0,-10470,-4294967.295,-260096,-208896,-18792,617,6712,-4466,-24887
20628,0,-10285,-4294967.295,-332800,-229376,-23432,-58,-10913,-11495,-12577
20633,0,-8843,-4294967.295,-332800,-278528,-12296,-311,-27092,-6041,14485
20638,0,-6981,-8991.000,-356352,-293888,-14152,-566,-17109,-4991,2391
20643,0,-7993,-7993.000,-356352,-352256,-928,-635,-41389,-2630,39826
20648,0,-6533,-4294967.295,-356352,-399360,9744,-459,-57626,-1387,66911
20653,0,-4027,4294967.295,-353280,-427008,16704,5,-57718,-428,74427
20658,0,-4564,4294967.295,-349184,-463872,25984,151,-69651,251,95786
20663,0,-1790,-1790.000,-349184,-492544,32480,408,-74826,124,107714
20668,0,-1700,4294967.295,-349184,-486400,37352,807,-71820,53,109979
20673,0,-1611,4294967.295,-349184,-510976,36656,1232,-55629,21,93517
20678,0,-4385,4294967.295,-349184,-496640,33408,1709,-33552,0,68669
20683,0,-5549,4294967.295,-343040,-482304,31552,2241,-30362,478,69555
20688,0,-8695,-8695.000,-343040,-486400,32480,2841,-12554,241,47875
20693,0,-9583,4294967.295,-343040,-482304,31552,3378,-6920,117,41850
20698,0,-9953,4294967.295,-343040,-476160,30160,3952,-2513,48,36625
20703,0,-9028,-9028.000,-343040,-448512,23896,4413,12679,19,15630
20708,0,-9176,-4294967.295,-343040,-429056,19488,4831,20413,0,3906
20713,0,-5817,4294967.295,-338944,-425984,19720,5261,14767,319,10214
20718,0,-2416,-4294967.295,-338944,-405504,15080,5619,23603,158,-2904
20723,0,-2864,-2864.000,-338944,-397312,13224,5942,23408,73,-4242
20728,0,-805,-4294967.295,-338944,-379904,9280,6241,19598,29,-1525
20733,0,-626,-626.000,-346112,-382976,8352,6470,19552,-787,-4730
20738,0,-89,-89.000,-346112,-371712,5800,6667,23063,-423,-10596
20743,0,-537,-537.000,-346112,-374784,6496,6868,16167,-218,-2803
20748,0,-537,453336.000,-363520,-358400,-1160,6990,25645,-2049,-19815
20753,0,-5996,-5996.000,-370688,-360448,-2320,7091,23855,-2176,-19084
20758,0,-12518,-12518.000,-370688,-362496,-1856,7177,23809,-1080,-18488
20763,0,-12348,-12348.000,-370688,-369664,-232,7288,22272,-579,-15216
20768,0,-14618,-14618.000,-370688,-395264,5568,7437,7607,-313,5398
20773,0,-13524,-13524.000,-370688,-408576,8584,7647,4280,-164,11951
20778,0,-12518,-12518.000,-467968,-427008,-9280,7568,-1159,-10845,-553
20783,0,-10507,-11221.000,-472064,-459776,-2784,7108,-18440,-6324,22764
20788,0,-10211,-148714.000,-472064,-468992,-696,6714,-16317,-3118,22335
20793,0,-9583,-9583.000,-472064,-503808,7192,6516,-32382,-1646,46090
20798,0,-8843,4294967.295,-480256,-527360,10672,6487,-40380,-2122,57539
20803,0,-7771,-4294967.295,-480256,-537600,12992,6521,-36559,-1055,56072
20808,0,-6354,-4294967.295,-480256,-555008,16936,6667,-38922,-562,62525
20813,0,-4027,-4294967.295,-480256,-549888,15776,6856,-25968,-306,48600
20818,0,-7070,-3938.000,-480256,-565248,19256,7109,-28205,-162,54570
20823,0,-8252,-4294967.295,-476160,-567296,20648,7371,-23237,329,51256
20828,0,-12093,-12093.000,-476160,-585728,24824,7648,-32887,166,65359
20833,0,-13643,-1963448.960,-476160,-592896,26448,7973,-34929,73,69350
20838,0,-14404,-14404.000,-476160,-611328,30624,8264,-47264,31,86152
20843,0,-13334,-13334.000,-476160,-582656,24128,8560,-25313,7,58001
20848,0,-10322,-13405.000,-476160,-579584,23432,8898,-22284,0,54614
20853,0,-11641,306223.008,-476160,-562176,19488,9199,-9329,0,38016
20858,0,-9842,-9842.000,-467968,-557056,20184,9503,-5990,1171,35677
20863,0,-10905,-10905.000,-467968,-563200,21576,9874,-10144,566,41594
20868,0,-5370,4294967.295,-467968,-538624,16008,10203,7676,288,18535
20873,0,-1432,-4294967.295,-467968,-523264,12528,10550,20424,144,2654
20878,0,-1611,4294967.295,-467968,-546816,17864,10950,5209,63,23605
20883,0,-1342,65495.000,-456704,-540672,19024,11382,14262,1118,16144
20888,0,-6086,-6086.000,-456704,-531456,16936,11868,28284,578,520
20893,0,-12433,-12433.000,-456704,-549888,21112,12409,19311,275,14210
20898,0,-12886,-39122.000,-456704,-572416,26216,12944,8651,136,30509
20903,0,-15331,-69466.000,-448512,-577536,29232,13500,9478,1162,33254
20908,0,-13595,-100219.000,-448512,-582656,30392,14144,9409,561,35127
20913,0,-12405,-12405.000,-448512,-571392,27840,14731,18979,288,23592
20918,0,-8806,-1150633.984,-444416,-572416,29000,15318,18634,693,25684
20923,0,-4654,-4654.000,-444416,-568320,24824,15921,27768,332,12977
20928,0,-2864,-4294967.295,-436224,-544768,24592,16474,30706,961,10360
20933,0,-3043,-4294967.295,-436224,-536576,22736,16968,29340,495,10364
20938,0,-8104,-4294967.295,-436224,-542720,24128,17408,24635,234,13921
20943,0,-7993,-4294967.295,-420864,-521216,22736,17888,23109,1508,17515
20948,0,-13168,-13168.000,-417792,-520192,23200,18283,13643,1196,27840
20953,0,-18020,-18020.000,-417792,-501760,19024,18688,17911,578,19801
20958,0,-18736,-188768.000,-417792,-495616,17632,19020,14905,295,21747
20963,0,-20549,-20549.000,-370688,-491520,27376,19377,11922,6462,34831
20968,0,-17027,-17027.000,-370688,-518144,33408,19868,8617,3164,38906
20973,0,-16985,3872459.008,-359424,-528384,38280,20471,-16719,2675,75470
20978,0,-10618,-10618.000,-359424,-562176,45936,21058,-38681,1391,105675
20983,0,-3490,4294967.295,-359424,-601088,54752,21704,-62640,720,120776
20988,0,-2953,-2953.000,-338944,-611328,61712,22526,-62744,2204,146982
20993,0,-2953,-4294967.295,-332800,-613376,63568,23298,-61619,1921,148485
20998,0,-9065,4294967.295,-332800,-580608,56144,24117,-34046,993,114307
21003,0,-11075,-11075.000,-332800,-586752,57536,25058,-34539,478,117133
21008,0,-16526,-16526.000,-332800,-565248,52664,25916,-16673,241,95253
21013,0,-19033,4294967.295,-332800,-526336,43848,26783,13826,117,56805
21018,0,-16107,4294967.295,-328704,-518144,42920,27714,16821,397,53813
21023,0,-15418,-15418.000,-328704,-475136,33176,28547,47160,200,14563
21028,0,-8400,-8400.000,-328704,-464896,30856,29323,49891,95,10288
21033,0,-1521,4294967.295,-299008,-449536,34104,30148,47103,2570,17149
21038,0,-1879,4294967.295,-299008,-451584,34568,30798,29306,1340,36060
21043,0,-2237,-2237.000,-299008,-467968,38280,31352,-609,690,70241
21048,0,-8141,-8141.000,-299008,-451584,41296,31934,-23455,329,96685
21053,0,-10174,-10174.000,-241664,-467968,51272,32545,-22927,6923,106744
21058,0,-15069,-15069.000,-241664,-441344,45240,33336,-1848,3623,80424
21063,0,-18698,4294967.295,-241664,-459776,49416,34268,-10798,1772,94482
21068,0,-19102,-19102.000,-241664,-434176,43616,35166,14985,922,63797
21073,0,-18434,4294967.295,-241664,-408576,37816,36086,40367,476,33535
21078,0,-13690,-4294967.295,-169984,-436224,60320,37369,25358,6340,72331
21083,0,-12518,-4294967.295,-163840,-443392,63336,38625,26644,4040,75317
21088,0,-8141,4294967.295,-163840,-452608,65424,39864,20998,2111,84290
21093,0,-7518,-4294967.295,-151552,-463872,70760,41073,6047,2145,106287
21098,0,-9139,-9139.000,-136192,-465920,74704,42337,-8274,2856,125315
21103,0,-11273,-4294967.295,-136192,-443392,69600,43456,-3649,1486,116705
21108,0,-12659,-12659.000,-136192,-440320,68904,44684,-9559,720,123147
21113,0,-16776,-16776.000,-123904,-407552,64264,45754,5209,1813,104809
21118,0,-19292,4294967.295,-123904,-389120,60088,46788,8996,942,97880
21123,0,-19292,20668.000,-102400,-381952,63336,47911,298,2172,110949
21128,0,-17586,13753.000,-99328,-342016,54984,48774,8502,1472,95256
21133,0,-17944,-17944.000,-99328,-284672,41992,49442,21652,764,69782
21138,0,-19050,-19050.000,-99328,-216064,26448,49883,31624,366,44243
21143,0,-16588,170162.000,-62464,-128000,14848,50091,51107,4255,13832
21148,0,-13928,39405.000,-62464,-64512,464,50171,57923,2224,-7288
21153,0,-7919,-7919.000,-62464,21504,-19024,49700,81538,1086,-50862
21158,0,-4833,-4833.000,-62464,32768,-21576,48793,62238,561,-35021
21163,0,-5370,-5370.000,-44032,39936,-19024,47287,39541,3100,-11278
21168,0,-9953,-9953.000,-44032,18432,-14152,45485,33873,1511,-14552
21173,0,-10064,-17187.000,-50176,30720,-18328,43110,-17442,107,42224
21178,0,-16567,-16567.000,-50176,14336,-14616,40818,-42904,48,69106
21183,0,-19846,-19846.000,-50176,15360,-14848,38800,-40517,17,64133
21188,0,-18912,-18912.000,-47104,16384,-14384,36879,-39198,336,61693
21193,0,-15501,-15501.000,-47104,33792,-18328,35292,-21183,168,38147
21198,0,-8806,640348.032,-47104,49152,-21808,33774,-6874,80,18840
21203,0,-5280,25219.000,-44032,75776,-27144,32116,15123,349,-10151
21208,0,-1074,9868.000,-37888,97280,-30624,30272,24199,1113,-24551
21213,0,-2416,-134.000,-37888,135168,-39208,27983,37785,578,-49010
21218,0,-2953,-2953.000,-37888,156672,-44080,24870,32771,275,-51981
21223,0,-10174,-10174.000,-28672,154624,-41528,21489,8422,1542,-28461
21228,0,-13357,-8323.000,-28672,190464,-49648,17969,16397,803,-48076
21233,0,-13282,-13851.000,-28672,224256,-57304,13815,24590,388,-68079
21238,0,-15982,-18521.000,-19456,235520,-57768,10061,25244,1511,-72951
21243,0,-16275,-16275.000,-19456,202752,-50344,6626,2008,786,-45726
21248,0,-11528,-15731.000,-19456,182272,-45704,3280,-2536,375,-39888
21253,0,-10322,-118475.000,-19456,131072,-34104,783,-23914,190,-9407
21258,0,-1790,4294967.295,-19456,103424,-27840,-426,-24602,92,-3664
21263,0,-805,4294967.295,-19456,74752,-21344,-822,-20414,36,-1752
21268,0,-1342,-4294967.295,-19456,25600,-10208,-1028,-31487,12,20251
21273,0,-5728,4294967.295,-19456,-25600,1392,-1086,-46564,0,46870
21278,0,-8548,-8548.000,-19456,-58368,9280,-889,-47574,0,55965
21283,0,-7808,-7808.000,-19456,-76800,12992,-299,-38257,0,50950
21288,0,-8252,4294967.295,-19456,-65536,10440,146,-12760,0,23346
21293,0,-10877,-4294967.295,-19456,-87040,15312,419,-14413,0,14773
21298,0,-13667,4294967.295,-19456,-118784,22504,632,-33828,0,56964
21303,0,-16003,-4294967.295,-19456,-118784,22504,632,-33828,0,56964
21308,0,-7518,-4294967.295,-19456,-118784,22504,632,-33828,0,56964
21314,0,-8880,-8880.000,-19456,-118784,22504,632,-33828,0,56964
21319,0,-9213,-9213.000,-19456,-118784,22504,632,-33828,0,56964
21324,0,-15188,-15188.000,-19456,-118784,22504,632,-33828,0,56964
21329,0,-31726,-31726.000,-19456,-118784,22504,632,-33828,0,56964
21334,0,-28306,4294967.295,-19456,-118784,22504,632,-33828,0,56964
21339,0,-44223,4294967.295,-19456,-118784,22504,632,-33828,0,56964
21344,0,-53497,-53497.000,-19456,-118784,22504,632,-33828,0,56964
21349,0,-37644,4294967.295,-19456,-118784,22504,632,-33828,0,56964
21354,0,-50650,4294967.295,-19456,-118784,22504,632,-33828,0,56964
21359,0,-54884,-54884.000,-19456,-118784,22504,632,-33828,0,56964
21364,0,-41928,-4294967.295,-19456,-118784,22504,632,-33828,0,56964
21369,0,-55826,-4294967.295,-19456,-118784,22504,632,-33828,0,56964
21374,0,-50073,-50073.000,-19456,-118784,22504,632,-33828,0,56964
21379,0,-45997,-45997.000,-19456,-118784,22504,632,-33828,0,56964
21384,0,-60535,-60535.000,-19456,-118784,22504,632,-33828,0,56964
21389,0,-55161,-55161.000,-19456,-118784,22504,632,-33828,0,56964
21394,0,-63975,-63975.000,-19456,-118784,22504,632,-33828,0,56964
21399,0,-58179,-58179.000,-19456,-118784,22504,632,-33828,0,56964
21404,0,-65930,4294967.295,-19456,-118784,22504,632,-33828,0,56964
21409,0,-65067,4294967.295,-19456,-118784,22504,632,-33828,0,56964
21414,0,-68575,-68575.000,-19456,-118784,22504,632,-33828,0,56964
21419,0,-70291,-70291.000,-19456,-118784,22504,632,-33828,0,56964
21424,0,-68636,-68636.000,-19456,-118784,22504,632,-33828,0,56964
21429,0,-68379,-68379.000,-19456,-118784,22504,632,-33828,0,56964
21434,0,-73788,-73788.000,-19456,-118784,22504,632,-33828,0,56964
21439,0,-72388,584571.008,-19456,-118784,22504,632,-33828,0,56964
21444,0,-73154,-5755.000,-19456,-118784,22504,632,-33828,0,56964
21449,0,-69308,-69308.000,-19456,-118784,22504,632,-33828,0,56964
21454,0,-75894,301192.000,-19456,-118784,22504,632,-33828,0,56964
21459,0,-73974,-1413581.952,-19456,-118784,22504,632,-33828,0,56964
